Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575110419000000000,90469048,90484160,90483032,90452176,90472032,90451260,90098824,90327676,90440520,90526860,90362744,90529052,90138724,90441892,90380160,90469148
1575110420000000000,90466948,90481912,90480016,90449360,90469420,90449184,90095792,90325636,90433200,90526140,90359912,90526964,90134892,90440044,90377268,90466388
1575110421000000000,87425116,87439752,87417668,87396324,87419852,87388384,87029304,87285416,87372848,87473472,87310396,87461328,87080580,87372180,87323780,87409244
1575110422000000000,85599596,85615976,85581268,85551256,85581096,85547000,85177468,85446972,85553848,85634648,85469560,85612060,85237976,85526976,85507252,85573316
1575110423000000000,86192636,86208616,86181360,86157964,86187804,86148388,85792108,86056840,86148836,86248616,86071028,86222064,85837032,86134064,86097292,86183060
1575110424000000000,85968672,85984716,85962260,85934372,85964556,85930000,85573044,85832940,85928868,86026336,85847320,86001932,85613132,85911876,85878172,85964144
1575110425000000000,85745896,85761044,85745120,85710936,85739600,85713232,85353308,85608488,85710612,85805784,85624848,85783044,85390532,85690952,85655500,85745924
1575110426000000000,85720236,85738332,85745120,85710204,85739600,85713184,85327432,85608488,85710612,85781272,85600956,85756492,85389816,85690952,85632412,85745744
1575110427000000000,85592616,85610804,85625224,85590964,85621256,85593472,85199532,85489648,85592392,85655048,85472004,85628668,85269900,85571492,85504760,85626572
1575110428000000000,85338688,85354384,85368284,85335804,85364128,85339780,84943424,85233748,85336224,85399984,85216896,85373876,85015688,85314900,85248604,85369500
1575110429000000000,84391268,84436716,84418304,84350532,84379464,84357772,84028352,84250976,84387456,84452932,84300112,84458184,84034316,84334296,84336184,84388468
1575110430000000000,84097432,84124076,84094596,84029984,84056392,84034840,83704224,83926988,84061096,84159164,83974800,84132244,83709816,84012528,84024396,84064048
1575110431000000000,85050048,85075300,85048036,84982308,85008404,84986472,84624208,84878120,85014096,85111824,84908244,85085236,84662996,84965492,84984896,85015244
