Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575113360000000000,89999792,90014992,90017012,89987308,90003248,89990524,89630316,89870964,89980680,90074816,89898192,90053844,89672128,89977228,89916008,89999636
1575113361000000000,89999792,90014992,90017168,89987308,90003248,89990524,89630316,89870964,89980680,90074816,89899220,90053796,89672128,89977228,89916008,89999636
1575113362000000000,88639872,88662616,88646708,88626864,88643716,88629572,88264404,88512800,88616960,88719808,88529584,88689264,88307844,88616864,88551880,88645388
1575113363000000000,88079364,88098904,88083444,88061752,88083256,88060700,87694528,87954940,88050800,88154408,87959588,88120760,87740976,88048664,87987744,88084176
1575113364000000000,87973504,87996828,87969656,87942828,87975756,87948508,87591088,87833456,87950864,88043884,87842008,88003028,87635908,87932192,87884264,87977820
1575113365000000000,87815836,87839152,87810304,87781364,87819872,87785608,87432508,87673092,87795696,87887264,87681416,87843604,87478728,87771880,87725440,87822308
1575113366000000000,87614028,87631980,87633240,87602248,87626484,87591148,87245736,87494568,87585024,87678744,87502392,87665076,87285272,87596916,87538436,87628832
1575113367000000000,87614028,87632608,87633640,87601736,87626728,87591148,87245560,87495500,87584688,87678744,87502392,87664920,87285776,87597520,87538348,87627804
1575113368000000000,87543908,87559760,87549456,87514384,87543356,87514200,87170076,87405068,87515692,87609952,87413288,87587600,87199716,87513324,87452224,87546080
1575113369000000000,87093716,87111452,87097428,87068936,87105244,87069936,86726532,86962468,87062448,87158344,86981408,87145460,86763792,87062624,87021124,87105580
1575113370000000000,87339256,87356992,87346428,87315104,87351984,87316152,86973016,87207024,87310380,87403400,87227752,87392236,87009952,87307752,87266016,87351164
1575113371000000000,87339256,87356992,87346784,87315896,87352340,87316152,86973080,87206900,87310404,87403400,87227752,87392400,87010460,87308508,87265784,87351536
1575113372000000000,87210988,87240648,87232828,87201968,87208040,87202620,86827228,87089812,87193104,87285672,87087584,87262760,86864472,87183432,87139256,87224052
1575113373000000000,87065164,87081256,87071036,87042016,87063600,87040652,86698796,86946092,87037452,87128076,86953880,87117820,86727656,87033968,86976868,87062972
1575113374000000000,87064048,87080296,87071556,87041636,87063956,87040652,86698980,86946324,87037932,87128076,86953880,87118020,86728688,87033612,86977120,87062320
1575113375000000000,87051512,87072728,87063596,87042008,87055952,87032648,86685664,86934084,87029068,87117216,86929120,87097468,86708984,87022928,86969548,87054232
1575113376000000000,86512100,86544788,86532160,86499780,86525424,86502856,86147620,86394692,86496752,86575752,86388412,86567560,86179892,86483396,86441412,86527004
1575113377000000000,86789472,86806556,86796920,86764700,86799948,86764836,86424716,86670332,86758680,86852448,86678524,86828804,86456540,86761044,86703528,86789124
1575113378000000000,86789496,86806664,86797408,86763352,86800304,86764836,86424172,86670812,86759036,86852448,86678524,86829176,86456540,86761044,86703292,86789000
1575113379000000000,86729228,86746164,86738204,86704704,86728572,86714004,86348480,86607764,86699032,86792736,86605040,86779872,86384204,86697128,86649740,86730716
