Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575122315000000000,90017640,90020248,90030524,89990772,90000276,89999884,89638412,89873924,89983304,90081836,89907396,90050040,89679728,89974312,89914416,90001428
1575122316000000000,90012736,90015752,90030524,89990820,90000276,89999752,89638380,89873924,89982684,90081836,89907396,90050040,89679728,89974312,89914448,90001428
1575122317000000000,88872832,88867448,88882776,88845020,88861312,88853192,88491780,88734004,88826108,88944096,88765732,88898536,88526476,88824268,88774040,88864504
1575122318000000000,88809448,88803952,88815988,88778228,88802192,88787904,88419884,88669596,88768816,88873880,88695740,88834996,88460948,88759020,88711824,88799644
1575122319000000000,88415032,88406496,88424244,88385108,88412424,88394072,88031924,88275204,88379680,88485300,88288504,88452240,88066972,88367864,88317112,88407220
1575122320000000000,88605012,88603796,88613380,88580136,88605876,88587772,88222332,88468144,88574932,88676596,88486332,88642780,88258564,88559408,88512356,88598572
1575122321000000000,88289036,88287864,88291492,88266884,88280580,88267392,87898588,88150884,88252616,88359736,88178500,88321740,87943808,88244036,88197604,88282220
1575122322000000000,88446872,88444396,88456228,88422104,88445672,88419212,88056176,88309748,88415216,88517320,88336180,88486204,88101208,88400692,88355308,88437536
1575122323000000000,88130136,88130184,88142708,88112668,88121060,88111096,87748240,87992916,88090172,88203128,88018420,88163388,87787904,88090720,88039140,88124612
1575122324000000000,88286180,88286652,88298624,88265596,88287168,88260492,87898808,88149976,88255804,88358816,88176992,88328272,87942080,88245080,88189620,88272624
1575122325000000000,88009664,88010188,88022404,87988120,88000496,87990792,87629580,87871544,87969724,88081884,87899344,88044552,87663752,87967308,87920032,88002632
1575122326000000000,88126540,88126596,88140656,88107364,88127368,88101472,87739236,87990136,88095916,88198952,88019048,88170776,87776028,88085196,88029464,88113748
1575122327000000000,88061392,88067684,88074912,88043456,88054328,88043384,87682064,87923764,88024492,88135504,87957568,88101692,87719288,88021792,87972692,88058228
1575122328000000000,87969880,87967420,87980612,87950552,87967856,87940832,87580824,87830920,87936992,88039204,87858772,88012004,87619364,87926900,87870324,87955792
1575122329000000000,87964644,87963896,87974508,87949496,87961216,87940832,87580376,87823164,87926188,88034488,87854428,88006096,87615788,87923896,87869988,87955424
1575122330000000000,87810960,87811036,87822628,87790872,87806656,87781380,87421356,87671720,87777348,87880064,87697332,87852816,87461564,87770624,87711820,87796340
1575122331000000000,87810408,87811624,87822852,87789344,87805088,87781388,87421316,87671720,87777468,87880064,87697332,87852376,87462556,87770676,87711812,87795688
1575122332000000000,87811276,87812340,87823044,87789564,87805700,87781388,87421920,87671720,87778548,87880064,87697332,87852432,87463564,87771668,87710988,87796336
1575122333000000000,87812400,87813332,87823540,87789688,87806380,87781388,87422600,87671720,87779728,87880064,87697332,87852668,87464140,87771828,87711068,87796336
1575122334000000000,87812400,87813512,87823676,87789744,87806380,87781292,87422600,87671720,87779728,87880064,87697332,87852716,87464136,87771828,87711068,87796336
1575122335000000000,87748424,87753328,87761352,87732068,87738376,87722912,87360800,87605412,87713784,87824280,87640076,87782912,87407440,87716644,87654616,87740700
1575122336000000000,87654496,87655016,87664448,87631528,87648972,87621388,87263716,87510648,87620348,87720976,87538856,87693612,87305248,87611608,87551496,87637772
1575122337000000000,87654776,87654424,87664568,87630176,87649336,87621564,87263344,87510648,87620348,87720976,87538856,87693564,87305248,87611608,87550884,87637920
1575122338000000000,87654776,87656292,87664568,87630176,87649336,87621564,87263280,87510648,87620348,87720976,87538856,87694324,87305692,87611876,87550916,87637920
1575122339000000000,87654776,87656292,87664568,87630128,87649336,87621688,87263280,87510648,87620348,87720976,87538856,87694324,87307184,87613480,87550916,87637984
1575122340000000000,87648168,87656416,87658440,87630128,87638056,87621688,87263292,87502316,87614080,87720976,87538856,87688056,87307184,87613604,87550916,87637984
1575122341000000000,87494340,87498200,87506116,87471200,87490392,87462224,87104732,87349512,87460460,87560772,87379404,87535568,87148276,87454904,87392680,87479756
1575122342000000000,87494588,87498440,87506116,87470168,87490880,87462224,87104508,87349512,87460876,87560772,87379404,87534536,87148516,87454896,87391928,87478508
1575122343000000000,87495444,87498564,87506116,87470200,87490880,87462224,87104672,87349288,87462692,87560772,87379404,87534792,87148516,87454928,87391184,87478508
1575122344000000000,87495476,87498564,87506116,87470200,87490928,87462224,87104548,87349536,87462692,87560772,87379404,87534792,87148516,87455020,87391184,87478596
1575122345000000000,87495524,87498564,87506116,87470200,87490928,87462224,87104612,87349848,87462692,87560772,87379404,87534792,87148516,87455020,87391184,87478720
1575122346000000000,87026456,87028668,87029304,87002668,87013580,86996468,86635824,86874716,86986884,87092396,86909448,87059612,86680208,86986512,86925140,87010504
1575122347000000000,87335576,87338824,87345420,87311972,87329308,87302140,86945040,87194212,87304284,87400428,87219508,87375564,86989496,87295900,87233296,87319052
1575122348000000000,87335932,87337456,87345420,87311188,87329796,87302140,86944248,87194460,87304284,87400428,87219508,87375688,86989496,87296140,87232676,87319068
1575122349000000000,87336460,87337456,87345420,87311264,87329828,87302140,86944364,87194584,87304284,87400428,87219508,87375688,86989496,87296140,87232840,87319068
