Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575077567000000000,90007260,90025500,90036748,89989356,90002436,90013964,89633156,89872216,89979704,90090068,89915168,90060336,89678840,89994512,89934588,90007000
1575077568000000000,89427004,89442064,89430944,89404232,89400108,89427160,88984408,89263916,89377124,89506036,89330876,89478216,89090840,89390148,89328572,89397972
1575077569000000000,86886588,86897508,86847272,86874916,86824760,86886652,86441900,86680616,86781756,86950636,86794692,86949840,86534060,86814816,86744512,86810532
1575077570000000000,84357648,84357140,84267936,84315836,84296864,84325804,83915916,84105308,84224924,84371292,84267232,84421860,83952608,84241680,84169320,84274096
1575077571000000000,81821312,81802452,81704948,81746340,81736192,81762784,81369488,81573008,81676368,81785552,81743744,81897736,81365012,81674688,81633120,81735976
1575077572000000000,79823480,79837028,79844048,79801940,79813764,79825416,79182060,79683000,79787556,79903152,79726456,79872944,79492920,79805488,79743852,79815904
1575077573000000000,79823480,79837028,79844048,79801940,79812860,79825416,79182060,79683000,79787728,79903152,79726456,79872952,79492920,79805488,79743860,79815476
1575077574000000000,79823480,79837028,79844048,79801948,79812860,79825416,79182168,79683000,79787728,79903152,79726456,79874344,79492920,79805488,79744732,79816336
1575077575000000000,79823480,79837028,79843340,79802000,79812860,79825416,79182168,79683112,79788240,79903152,79726456,79874436,79492920,79805488,79745332,79817452
1575077576000000000,79823480,79837028,79844464,79802000,79812860,79825416,79182168,79683112,79788240,79903152,79726456,79874836,79492920,79805488,79745332,79817452
1575077577000000000,79823480,79837028,79844872,79802272,79812860,79825028,79182820,79682512,79788272,79903152,79726684,79874796,79493424,79805488,79745332,79817452
1575077578000000000,78182248,78195280,78203624,78162288,78172400,78185160,77541568,78041756,78147372,78262124,78085400,78233456,77851924,78164268,78103740,78176408
1575077579000000000,78182372,78195784,78203536,78162240,78172400,78184788,77541568,78041988,78147372,78262124,78085400,78233456,77851924,78164848,78103772,78176316
1575077580000000000,78181860,78195784,78203544,78162240,78172524,78184788,77541660,78042268,78147372,78262124,78085428,78234256,77851924,78164848,78103928,78176316
1575077581000000000,78181860,78195784,78203544,78162440,78172520,78184788,77541912,78042268,78147372,78262124,78085428,78234256,77852428,78159192,78103928,78176548
1575077582000000000,78182212,78195784,78203544,78162496,78172520,78185284,77541912,78042764,78147876,78262628,78085428,78234304,77852428,78159644,78103928,78176680
1575077583000000000,78182716,78196292,78203544,78162496,78172520,78185288,77541920,78042764,78148524,78262628,78085428,78234304,77852428,78160012,78103984,78176804
1575077584000000000,78182720,78196292,78199680,78162620,78172520,78185288,77541920,78042764,78148508,78262628,78085932,78219368,77852428,78160108,78103980,78176876
1575077585000000000,76028852,76141160,75859508,76075640,75945640,75860456,75535076,75762800,75974636,75964412,75862776,76355252,75527248,75773276,76033456,75893492
1575077586000000000,73459688,73576092,73292896,73529344,73391172,73299484,72972164,73197732,73391380,73386840,73301836,73794164,72945796,73207928,73468512,73367460
1575077587000000000,70935180,71007152,70732500,70993072,70852884,70782076,70436016,70669716,70828284,70830088,70763516,71278556,70407572,70643240,70917780,70798420
1575077588000000000,69780028,69794528,69798552,69759460,69768720,69782096,69138008,69639108,69743996,69858332,69681152,69815260,69448208,69756576,69699476,69774612
1575077589000000000,69780032,69794280,69798016,69759420,69768720,69782096,69138008,69639108,69743996,69858332,69679988,69815348,69448208,69756756,69699508,69774660
1575077590000000000,69780032,69794296,69794608,69759388,69768720,69782096,69138008,69639108,69743996,69858332,69677136,69815348,69448208,69758124,69699476,69774660
1575077591000000000,69779908,69794296,69794844,69759392,69769032,69782096,69138368,69639108,69743996,69858332,69677136,69815704,69448208,69758728,69699476,69774660
1575077592000000000,69593040,69595028,69448312,69681676,69541028,69519992,69047632,69457696,69483720,69558252,69448684,69815228,69203184,69352628,69536912,69480348
1575077593000000000,69257632,69271692,69273332,69236300,69247980,69258724,68876840,69116076,69221832,69335176,69154432,69307696,68925672,69235820,69176196,69251948
1575077594000000000,69257704,69271692,69273480,69236300,69247980,69258724,68876972,69116076,69221832,69334804,69154432,69307600,68925672,69235820,69176568,69252296
1575077595000000000,69258000,69271692,69273872,69236244,69247980,69258332,68877464,69116076,69221212,69334804,69154432,69308072,68925052,69235820,69176452,69252436
1575077596000000000,69258252,69271692,69273760,69236204,69247980,69258448,68877488,69116168,69221164,69334804,69154432,69307980,68924556,69235944,69176280,69252452
1575077597000000000,69258252,69271692,69273916,69236204,69248328,69258572,68877332,69116724,69221164,69334804,69154944,69307916,68924556,69236068,69176388,69252452
1575077598000000000,69258252,69271692,69274164,69236172,69248328,69258572,68877612,69117112,69221164,69334804,69154944,69307868,68924556,69236132,69176388,69252108
1575077599000000000,69258252,69271460,69274164,69235964,69248328,69258572,68877736,69117236,69221164,69334804,69154944,69307976,68924556,69236288,69176576,69252188
1575077600000000000,69258252,69271584,69274604,69236052,69248328,69258572,68877736,69117236,69221164,69334804,69154944,69308124,68924556,69236288,69176616,69252188
1575077601000000000,69258252,69272016,69274604,69236052,69248328,69258572,68877736,69117220,69221164,69334804,69154944,69308124,68924556,69236288,69176616,69252384
1575077602000000000,69258252,69272160,69274824,69236052,69248328,69258572,68877736,69117240,69221164,69334804,69154944,69308124,68924768,69236304,69176616,69252384
1575077603000000000,69258252,69272160,69274824,69236052,69248328,69258572,68877736,69117364,69221164,69334804,69154944,69308124,68924768,69236808,69176616,69252384
1575077604000000000,69258172,69272160,69275328,69236144,69248328,69258572,68877800,69117364,69221164,69334804,69154944,69308724,68924768,69236808,69176616,69252336
1575077605000000000,69258296,69272160,69275328,69236144,69248328,69258572,68878072,69117372,69221164,69334804,69154944,69309036,68924768,69236808,69176632,69252460
1575077606000000000,69258296,69272120,69275328,69236144,69248328,69258804,68878008,69117372,69221668,69334804,69154944,69309036,68924768,69236808,69176632,69252500
1575077607000000000,69258296,69272152,69275328,69236144,69248328,69258804,68878008,69117372,69222176,69334804,69154944,69309088,68925900,69236808,69176600,69252500
