Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575138251000000000,90004252,90005984,90029924,89986040,90001792,89990240,89621428,89867412,89979280,90078912,89889768,90044588,89661796,89963700,89913876,90002680
1575138252000000000,90001484,90004212,90027244,89983072,89998992,89987380,89618440,89864112,89970624,90076380,89887916,90042004,89659712,89960352,89911596,90000128
1575138253000000000,88840508,88840236,88781240,88820400,88847916,88645180,88459544,88657148,88741088,88855020,88729076,88836060,88263928,88752276,88713716,88834204
1575138254000000000,86267208,86226264,86074452,86238908,86280380,86043184,85886496,86042952,86114708,86234308,86162216,86242468,85636684,86146272,86101160,86256932
1575138255000000000,83703964,83618220,83382372,83643020,83725576,83447640,83313480,83469840,83493956,83655036,83588984,83689648,83030652,83544488,83540420,83689948
1575138256000000000,81137164,81048728,80723420,81047516,81166792,80853924,80711572,80865820,80871404,81081972,81030736,81136500,80418504,80944628,80981272,81100360
1575138257000000000,78531260,78479744,78045488,78493112,78613920,78294836,78150560,78263788,78251604,78502600,78474056,78581896,77839400,78336388,78418372,78531124
1575138258000000000,75968264,75910672,75349188,75936508,76057332,75740340,75585516,75659832,75628968,75894548,75913168,76024920,75225080,75736528,75822608,75964156
1575138259000000000,73401364,73341284,72650276,73381640,73502832,73179268,73024732,73055932,73008628,73315044,73341944,73472304,72610816,73130524,73222748,73393028
1575138260000000000,70811216,70747224,69966552,70793552,70902180,70591424,70436692,70428668,70357676,70708632,70745728,70888424,70010432,70516044,70595944,70774212
1575138261000000000,69698232,69698796,69719888,69681320,69697752,68900364,69313816,69557872,69663640,69773688,69575280,69735552,68571548,69657368,69605492,69696676
1575138262000000000,69697948,69698796,69715956,69681320,69697876,68900364,69313928,69557872,69663640,69773624,69576096,69735584,68571548,69657368,69605432,69696632
1575138263000000000,69697948,69698796,69716572,69681452,69698000,68900228,69313992,69557872,69663640,69773624,69579168,69735584,68571548,69657368,69606320,69697236
1575138264000000000,69697948,69698796,69718612,69681876,69698000,68900228,69313992,69552752,69663648,69767268,69580080,69735760,68571548,69652860,69607056,69698500
1575138265000000000,69697948,69698796,69719072,69681932,69698000,68899780,69313992,69552856,69665212,69768156,69581436,69735760,68571572,69655168,69607056,69698500
1575138266000000000,69697948,69698540,69720076,69681932,69698000,68900328,69314388,69554216,69666148,69768592,69581940,69735768,68571572,69656476,69607392,69698624
1575138267000000000,69697948,69699596,69720076,69681900,69698000,68901628,69314420,69554288,69666996,69769088,69582360,69735768,68572080,69656644,69607392,69699192
1575138268000000000,69697948,69700632,69720076,69682524,69698000,68901800,69314404,69554288,69667400,69769636,69582376,69736824,68572080,69656900,69607592,69699208
1575138269000000000,69697948,69700632,69720200,69682584,69698000,68902308,69314372,69554512,69667400,69769636,69582376,69736824,68572080,69656900,69607592,69693772
1575138270000000000,69697948,69700632,69721168,69682708,69698000,68902308,69314616,69554512,69667904,69769720,69582376,69736824,68572080,69657196,69607592,69696580
1575138271000000000,69697948,69701140,69721168,69682708,69698000,68902308,69314616,69554512,69667904,69769968,69582476,69736952,68573108,69658320,69607588,69696624
1575138272000000000,69697948,69701140,69721212,69682860,69698000,68902308,69314716,69554512,69667904,69770744,69582504,69737604,68573108,69658320,69607860,69696508
1575138273000000000,68219624,68066964,67251168,68041368,68175156,67842976,67787132,67838696,67736316,68061848,68265208,68271504,67183152,67999196,67822940,68351232
1575138274000000000,66416084,66418576,66438176,66400552,66415604,65620404,66033232,66271500,66379240,66487956,66300392,66449628,65284040,66376252,66324800,66413584
1575138275000000000,66413172,66416616,66434256,66398388,66413264,65618592,66030812,66270200,66379324,66487904,66297804,66449360,65284040,66373732,66322884,66411460
1575138276000000000,66409264,66413164,66434256,66394624,66409852,65614808,66027180,66266664,66379324,66487980,66294388,66449480,65284048,66370576,66319172,66408192
1575138277000000000,66411108,66413164,66434272,66394624,66410548,65615056,66027304,66266664,66382328,66487980,66294512,66449400,65287228,66370576,66319172,66408192
1575138278000000000,66411284,66413164,66434272,66394656,66410912,65615056,66027256,66266664,66382328,66487980,66294512,66452400,65288732,66370576,66319172,66408192
1575138279000000000,66414304,66415892,66435516,66397672,66413320,65617276,66030068,66269324,66379676,66487728,66297636,66452700,65286740,66373568,66322204,66411604
1575138280000000000,66414304,66415892,66435516,66398084,66413320,65617276,66030280,66269324,66380204,66487728,66297636,66451628,65288136,66373568,66322400,66411480
1575138281000000000,66413704,66413340,66434448,66395828,66412036,65614260,66030560,66268704,66378644,66487920,66297636,66452224,65289324,66373568,66321412,66410096
1575138282000000000,66412596,66413368,66433656,66396728,66412000,65614556,66030260,66267516,66381544,66487952,66294524,66447688,65289324,66370600,66320424,66409916
1575138283000000000,66411504,66410720,66430696,66390284,66406684,65611924,66027592,66261984,66383128,66488060,66293868,66453148,65289356,66370440,66317772,66406104
1575138284000000000,66415004,66413964,66436732,66399676,66410872,65615596,66030892,66266024,66383276,66488240,66297500,66453868,65290568,66371268,66318544,66412780
1575138285000000000,66415004,66414352,66436732,66399792,66410764,65615596,66031668,66266024,66383276,66488240,66297500,66454280,65290980,66371268,66319460,66412676
1575138286000000000,66415004,66414352,66437832,66399916,66410764,65615720,66031812,66266020,66383284,66488240,66297500,66454304,65291768,66371268,66319496,66412556
1575138287000000000,66415376,66414352,66437832,65882880,66410712,65615720,66032524,65256496,64289736,66483508,66297500,66453964,63228296,66371268,66319496,66412524
1575138288000000000,66415376,64038188,64672080,63291460,66410744,65615720,66032476,62656760,61671148,64172360,66297500,64161568,60610212,65066560,65501808,64054828
1575138289000000000,64746656,61469252,62074020,60734516,63960508,63163836,64220928,60092440,59090092,61595028,64245752,61598368,58030460,62468872,62926568,61448560
1575138290000000000,62181464,58869780,59513380,58177972,61408140,60606824,61653660,57525532,56504444,59018432,61650296,59043828,55451664,59871184,60326832,58879996
1575138291000000000,59614680,56304896,56954356,55621096,58853148,58011120,59089444,54946028,53921164,56404640,59073348,56486912,52837716,57273156,57725048,56309116
1575138292000000000,57045952,53734204,54393592,53037836,56282084,55415728,56524524,52344120,51335764,53829604,56514632,53903684,50945192,54673676,55164772,53737556
1575138293000000000,54445844,51358988,51832520,50442336,53688304,52858876,53961340,50461368,49574452,51250024,53956972,51310480,49417024,52076048,52589332,51168688
1575138294000000000,51878564,49836516,49628808,49591180,51131748,50962604,51398500,49458964,49574452,49674084,51364124,49645764,48484172,49561644,50628720,49604484
1575138295000000000,49609144,49606744,49628808,49591180,49601540,49482004,49544672,49458716,49574452,49675536,49490796,49645392,48483800,49561644,49494988,49604580
1575138296000000000,49609344,49606744,49628808,49591180,49601940,48811660,49226172,49459652,49574452,49675536,49490796,49645392,48484300,49561644,49494988,49604548
1575138297000000000,49609620,49606744,49628808,49591148,49605676,48811660,49226172,49460408,49574452,49676120,49490796,49645392,48484440,49561644,49495236,49604548
1575138298000000000,49609628,49606744,49628808,49591472,49605756,48811660,49226180,49460532,49574452,49676120,49490796,49645392,48484564,49561644,49495244,49604672
1575138299000000000,49609628,49606744,49628808,49591472,49605756,48811668,49226348,49460532,49574452,49676384,49490796,49645536,48484564,49561644,49495244,49605184
1575138300000000000,49609628,49606744,49628808,49591468,49606116,48811668,49226348,49456792,49574452,49676888,49490796,49645660,48484564,49562152,49495244,49605184
1575138301000000000,49609628,49606744,49628808,49591468,49606116,48811668,49226348,49456792,49574452,49677172,49490796,49645660,48484564,49562152,49495388,49605200
1575138302000000000,49609628,49606744,49628808,49591468,49606116,48811668,49226348,49456792,49574452,49677220,49490796,49645660,48484564,49566976,49495388,49605200
1575138303000000000,49609628,49606744,49628808,49591624,49606116,48811668,49226348,49456792,49574452,49677220,49490796,49645792,48484564,49567884,49495264,49605276
1575138304000000000,49609628,49608344,49628808,49591620,49606116,48811668,49226588,49456792,48823788,49677236,49490796,49645840,48484564,49567896,49479364,49605228
1575138305000000000,49609628,49432400,49183136,48806452,49606116,48811764,49226588,48672320,48787020,48892224,49493420,48862408,48484564,49202368,49479364,48820524
1575138306000000000,49326988,48825712,48843764,48806452,48915392,48811764,49159988,48671716,48787020,48891976,48778288,48860516,48484836,48783000,48762272,48820400
1575138307000000000,48824848,48825340,48843764,48806432,48821152,48811520,48441284,48672228,48787020,48892496,48709004,48860500,48485076,48783000,48731328,48821036
1575138308000000000,48825336,48825756,48843764,48806372,48821328,48811396,48441532,48672228,48787020,48892636,48709004,48860920,48484704,48783008,48731452,48821064
1575138309000000000,48825332,48826252,48843888,48806652,48821328,48811396,48441376,48672228,48787020,48892688,48709004,48860796,48484456,48783008,48731576,48821064
1575138310000000000,48825332,48826376,48843888,48806652,48821328,48811396,48441408,48672104,48787020,48893008,48709004,48860672,48484332,48783008,48731592,48820940
1575138311000000000,48825332,48826376,48843888,48806676,48821452,48811304,48441284,48672136,48787020,48892884,48709004,48860672,48484332,48783008,48731592,48820984
1575138312000000000,48825340,48826836,48843888,48806692,48821452,48811304,48441380,48675092,48787020,48892884,48709004,48860752,48484332,48783008,48731592,48821108
1575138313000000000,48825340,48826836,48843888,48806900,48821452,48811304,48441520,48675588,48787144,48892968,48709112,48860736,48484332,48783008,48731592,48821348
1575138314000000000,48825340,48826840,48844396,48807024,48821452,48811336,48441520,48675712,48787144,48893092,48709148,48860736,48484332,48783008,48730880,48821308
1575138315000000000,48825340,48826840,48844396,48807168,48821452,48811336,48441900,48675712,48787144,48893124,48709148,48860760,48484332,48783008,48731192,48821308
1575138316000000000,48825472,48826840,48844940,48807184,48821528,48811336,48441924,48675712,48786612,48893124,48709016,48860664,48484332,48783100,48731224,48821312
1575138317000000000,48825516,48826964,48845504,48807216,48821528,48811336,48441924,48675836,48786612,48893124,48709108,48860600,48484332,48783100,48731208,48821436
1575138318000000000,48825516,48826964,48845504,48807316,48821528,48811120,48442096,48675836,48786612,48893124,48709232,48860476,48484332,48783100,48731208,48821436
1575138319000000000,48825888,48826972,48845820,48803924,48821528,48811120,48441972,48675836,48786612,48890332,48709228,48860476,48484332,48783616,48731132,48821484
1575138320000000000,48825888,48826972,48845788,48806392,48821628,48811120,48441972,48675836,48786612,48890972,48709212,48860728,48484332,48783616,48731448,48821608
1575138321000000000,48825888,48827264,48845788,48806388,48821900,48811120,48442108,48675836,48788224,48890972,48709212,48860852,48484332,48783592,48731572,48821608
1575138322000000000,48825888,48827388,48845772,48806388,48821948,48811120,48442108,48675836,48788348,48890848,48709212,48860976,48484332,48784684,48731572,48821768
1575138323000000000,48825888,48827440,48845772,48806388,48821948,48811120,48442108,48675836,48788688,48891096,48709212,48860976,48484332,48784684,48731572,48821768
1575138324000000000,48825888,48827440,48845772,48806536,48821948,48811120,48442108,48675836,48788812,48891672,48709212,48861024,48484332,48784684,48731592,48821844
1575138325000000000,48825888,48827564,48845772,48806536,48821948,48807412,48442140,48675836,48788812,48891944,48709212,48861300,48484332,48784732,48731716,48821844
1575138326000000000,48825888,48827564,48845860,48806536,48821948,48808160,48442148,48675836,48788696,48891944,48709212,48861268,48484332,48784732,48731716,48821968
