Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575107187000000000,90013012,90028520,90035496,90001452,89992496,89995108,89642812,89864256,89989740,90079712,89918472,90057636,89686540,89979544,89910752,90013524
1575107188000000000,89658692,89669192,89681048,89637476,89709720,89689732,89355876,89559204,89659200,89721736,89585208,89746668,89351880,89625584,89594564,89678696
1575107189000000000,86667392,86680600,86685676,86654884,86648264,86612556,86240848,86490736,86636240,86728352,86573472,86709048,86336732,86635840,86570348,86614216
1575107190000000000,86163244,85920400,86192692,86162412,86224728,86245484,85857092,86080804,85928740,86029504,86101764,86253032,85851804,85893148,86109564,85932264
1575107191000000000,84535804,84290416,84563900,84540740,84604256,84462048,84226496,84453736,84129232,84238128,84360380,84623800,84220456,84106424,84484108,84301536
1575107192000000000,82903276,82656028,82936088,82911748,82976004,82671540,82519352,82818604,82488080,82446660,82573564,82994060,82582284,82315048,82850780,82663360
1575107193000000000,81271556,80449832,81303932,81284772,81350364,80381612,80123880,81181548,80405668,80494388,80340852,81344972,80945912,80406732,81167764,80385712
1575107194000000000,80325852,80344332,80347320,80316268,80309036,80275988,79903152,80154100,80294232,80389136,80235600,80369156,79993712,80301480,80227792,80275020
1575107195000000000,79925008,79942372,79945648,79912636,79911856,79871176,79501004,79749784,79895516,79987004,79832712,79973764,79596184,79897232,79833052,79878236
1575107196000000000,79546840,79564204,79561956,79531732,79531644,79487048,79122124,79365036,79510992,79599296,79450320,79591200,79216900,79515592,79449440,79500332
1575107197000000000,79546840,79564204,79561956,79531608,79531644,79487048,79122128,79365036,79510992,79599296,79450320,79591152,79216900,79516096,79449448,79500428
1575107198000000000,79546840,79564204,79561956,79531840,79531644,79487048,79122128,79365036,79510992,79599296,79450320,79591276,79216900,79516096,79449448,79500984
1575107199000000000,79546840,79564204,79561956,79532040,79531644,79487048,79122128,79365036,79510992,79599296,79450320,79591624,79216900,79516664,79449448,79501360
1575107200000000000,79546840,79564204,79561956,79532300,79531644,79487048,79122128,79367588,79511116,79599296,79450444,79591796,79216900,79518212,79450220,79501392
1575107201000000000,79546840,79564204,79561956,79532340,79531644,79487048,79122284,79369512,79511116,79599296,79450444,79591796,79216644,79520080,79450244,79501540
1575107202000000000,79546840,79564204,79561956,79532340,79532652,79487048,79122284,79370320,79511240,79599296,79450444,79592300,79216684,79520684,79450276,79501508
1575107203000000000,79546840,79564204,79561956,79532340,79532652,79487048,79122284,79370320,79511240,79599296,79450444,79592300,79216684,79520816,79450276,79501540
1575107204000000000,79546840,79564204,79561956,79532512,79532652,79487048,79122284,79370420,79512064,79599804,79450444,79592300,79216684,79520908,79450924,79501492
1575107205000000000,79547344,79564708,79561956,79532536,79532652,79487048,79122416,79370420,79512804,79600068,79450444,79592532,79217164,79520908,79450916,79501476
1575107206000000000,79547344,79564708,79561956,79532536,79532652,79487048,79122440,79370420,79513500,79600168,79450444,79593084,79217508,79520908,79450940,79501492
1575107207000000000,79547344,79564708,79561956,79532536,79532652,79487048,79122596,79370420,79513708,79601428,79450444,79593036,79218656,79520908,79450876,79501568
1575107208000000000,79547344,79564708,79557836,79532536,79532652,79487048,79120244,79370420,79513708,79601916,79450444,79593036,79218656,79520908,79451076,79501568
1575107209000000000,79547344,79564708,79557836,79532748,79532652,79487552,79120264,79370420,79513708,79601936,79450444,79593004,79218656,79520908,79451140,79501536
1575107210000000000,79547344,79564708,79557836,79532748,79532652,79487552,79120312,79370420,79513708,79601936,79450444,79593128,79218656,79521508,79451140,79501568
1575107211000000000,79547344,79564708,79557836,79532716,79532652,79487552,79120312,79370420,79513708,79601936,79450444,79593128,79218656,79521632,79451140,79501568
1575107212000000000,79547344,79564708,79557836,79532888,79532652,79487552,79120320,79370420,79513708,79601936,79450444,79593128,79218576,79521664,79451140,79501568
1575107213000000000,79547344,79564708,79557836,79532920,79532652,79487552,79120320,79370420,79513708,79601936,79450380,79593128,79218576,79521636,79451292,79501568
1575107214000000000,79546936,79564392,79558692,79532440,79533972,79485724,79118988,79368560,79512856,79602556,79450032,79591696,79215676,79522320,79451864,79499660
1575107215000000000,79546936,79564020,79556024,79529260,79532768,79484484,79117872,79367320,79510420,79598896,79445564,79590812,79215676,79521204,79448700,79498312
1575107216000000000,79546936,79564020,79556024,79529680,79532768,79484484,79117656,79367320,79510792,79599036,79445564,79591220,79215676,79521104,79448700,79498788
1575107217000000000,79546936,79564020,79556024,79529804,79532768,79484484,79117628,79367320,79512144,79599036,79445564,79591296,79215676,79521104,79449216,79498912
1575107218000000000,79546936,79564020,79556024,79529784,79532768,79484484,79117828,79367320,79512080,79599036,79445564,79591308,79215676,79521352,79449468,79498880
1575107219000000000,79546936,79564020,79556024,79529752,79532768,79484484,79117828,79367320,79512080,79599068,79445564,79591564,79215676,79521352,79449468,79498896
1575107220000000000,79546936,79564020,79556024,79529752,79532768,79484484,79117828,79367320,79512556,79599572,79445564,79591564,79215676,79521352,79449516,79498896
1575107221000000000,79546936,79564536,79556024,79529752,79532768,79484484,79117860,79367444,79512584,79599572,79445564,79591440,79215676,79521476,79449516,79498896
