Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575150036000000000,90475908,90491400,90482708,90450608,90472584,90455680,90100756,90325680,90446684,90510884,90354564,90516732,90143316,90428592,90377836,90462424
1575150037000000000,90383948,90399688,90391968,90359508,90381492,90367352,90010148,90237408,90344268,90422872,90264744,90427068,90053968,90336172,90283704,90371120
1575150038000000000,90137760,90153616,90145284,90114136,90135540,90121288,89763092,89990724,90098908,90178824,90018160,90181564,89808868,90089736,90036900,90124300
1575150039000000000,89595516,89610112,89601552,89569800,89591932,89577580,89220848,89447736,89555632,89633844,89476288,89636648,89264268,89547244,89492200,89581180
1575150040000000000,89595516,89610112,89601552,89569304,89587532,89577580,89220568,89447812,89556124,89633876,89476288,89632736,89264268,89547268,89489708,89578652
1575150041000000000,89595516,89610112,89601552,89569312,89587192,89575132,89220568,89447812,89555628,89634008,89476288,89632736,89264268,89547284,89492232,89578660
1575150042000000000,89595516,89610112,89601552,89569312,89587192,89575256,89220544,89447812,89555332,89633720,89476288,89632728,89264268,89547284,89492364,89578504
1575150043000000000,89595516,89610112,89601552,89569312,89587192,89575256,89220576,89447812,89555332,89633852,89476792,89634204,89264268,89547284,89492364,89578560
1575150044000000000,89595516,89610112,89600804,89569820,89590044,89575256,89220576,89447812,89555144,89633852,89476792,89634056,89264268,89547372,89492432,89578476
1575150045000000000,89595516,89610112,89600804,89569820,89590044,89575256,89220576,89448316,89555160,89633852,89476792,89634284,89264268,89547372,89492564,89578564
1575150046000000000,89595572,89609176,89600836,89569820,89590036,89575256,89220576,89448316,89555452,89633852,89476792,89634284,89264268,89546780,89492704,89578556
1575150047000000000,89595448,89609176,89600836,89569832,89590080,89575256,89220764,89448316,89555500,89634556,89476792,89634452,89264268,89546928,89492704,89578556
1575150048000000000,89595448,89609176,89600960,89569832,89589912,89575256,89220780,89448316,89555484,89634564,89476792,89634452,89264268,89547300,89492704,89578556
1575150049000000000,89595572,89609176,89600960,89569808,89589912,89575256,89220780,89448316,89555484,89634588,89476792,89634436,89264520,89547304,89492704,89578548
1575150050000000000,89595572,89609176,89601084,89569800,89589912,89575256,89220816,89448316,89555484,89634904,89476792,89634436,89264520,89547304,89492828,89578548
1575150051000000000,89595572,89609176,89601084,89569676,89590036,89575256,89220816,89448316,89555484,89634904,89476792,89634436,89264552,89547304,89492828,89578548
1575150052000000000,89595572,89609176,89601084,89569708,89590028,89575256,89220800,89448316,89555484,89634904,89476792,89634468,89264552,89547428,89493112,89578688
1575150053000000000,89595572,89609176,89601084,89569800,89590028,89575256,89220676,89448316,89555484,89634904,89476792,89634468,89264552,89547428,89493236,89578816
