Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575120824000000000,90021020,90034252,90041352,89997140,90017364,90014212,89649304,89889724,89994916,90099920,89920808,90064952,89689380,89997300,89937336,90022720
1575120825000000000,90020196,90033972,90040512,89996308,90016696,90013496,89573292,89888992,89988688,90097824,89920016,90064012,89615796,89996152,89936952,90022136
1575120826000000000,89796632,89849804,89859804,89814460,89820220,89796044,89447536,89662716,89766868,89879372,89710920,89882144,89447804,89795064,89727248,89819488
1575120827000000000,89796632,89845716,89859804,89806008,89817248,89786476,89429624,89662716,89753612,89879372,89710920,89867496,89447940,89795064,89726752,89803800
1575120828000000000,89796632,89845716,89859804,89800996,89817248,89786476,89429828,89662716,89753820,89879372,89710392,89866756,89448536,89795064,89726752,89803780
1575120829000000000,89796632,89845840,89859804,89801552,89817372,89786476,89430228,89662716,89754120,89879372,89710392,89867228,89448868,89795064,89726860,89804284
1575120830000000000,89796632,89845840,89859276,89801924,89817372,89786476,89430680,89662716,89754576,89878844,89710392,89867260,89449116,89795064,89726860,89804292
1575120831000000000,89796632,89846476,89859276,89801892,89817372,89786492,89430680,89662716,89754524,89878844,89710392,89867764,89449368,89795064,89726892,89804308
1575120832000000000,89797144,89846476,89859276,89802280,89817372,89786460,89430648,89662188,89755032,89878968,89710392,89867788,89449492,89795168,89726892,89804324
1575120833000000000,89797648,89838900,89859276,89802344,89817372,89786584,89431392,89662188,89755156,89878968,89710392,89868088,89449980,89795168,89727312,89804356
1575120834000000000,89797648,89839048,89859276,89802360,89817372,89786584,89431516,89662188,89755280,89878348,89710392,89868088,89450876,89783676,89727264,89804324
1575120835000000000,89797648,89840224,89859276,89802376,89817372,89786584,89431516,89662188,89755280,89878348,89710392,89868088,89450884,89784308,89727264,89804760
1575120836000000000,89797648,89840224,89859276,89802604,89817372,89786584,89431516,89662188,89756296,89862680,89710400,89868256,89451172,89784704,89727280,89804852
1575120837000000000,89797648,89840348,89859780,89803140,89817372,89786584,89431580,89662188,89756296,89862744,89710400,89868208,89451984,89784852,89727420,89804852
