Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575106635000000000,90016956,90031068,90033864,90006296,89998992,90003980,89644352,89878224,89989700,90080700,89925616,90066136,89703796,89990508,89925124,90021312
1575106636000000000,89819856,89833212,89841568,89798600,89797068,89826956,89458916,89695140,89783408,89887280,89713772,89875232,89494896,89800656,89728052,89830392
1575106637000000000,89819732,89821004,89832140,89782236,89793844,89826956,89444464,89690396,89773256,89887280,89713772,89853444,89491752,89794536,89728204,89816152
1575106638000000000,89819732,89821152,89832288,89782000,89793844,89826956,89444376,89690396,89767520,89887280,89713772,89853544,89491752,89794504,89728556,89816400
1575106639000000000,89819732,89821152,89832288,89782232,89783036,89826956,89444552,89690404,89767536,89887280,89713772,89854060,89491752,89794504,89729068,89816812
1575106640000000000,89819732,89821152,89827956,89782252,89783168,89827080,89444852,89690404,89767536,89887280,89713772,89854232,89491760,89794504,89729460,89816812
1575106641000000000,89819744,89821668,89828032,89782252,89783508,89827080,89445604,89690404,89767668,89887280,89708736,89854240,89491760,89795016,89729948,89816812
1575106642000000000,89819744,89816340,89828336,89782496,89785092,89827188,89443312,89690280,89759280,89887280,89708736,89852340,89475844,89795016,89729948,89812340
1575106643000000000,89819744,89816340,89828336,89783000,89785092,89827188,89443320,89690280,89759212,89887280,89708736,89852356,89475860,89795016,89729948,89814340
1575106644000000000,89819744,89816340,89828336,89783388,89784720,89827188,89443352,89690280,89759472,89887280,89708736,89850464,89472152,89795016,89730452,89811600
1575106645000000000,89819744,89817360,89828336,89783388,89784860,89827188,89443660,89690604,89759940,89887280,89708736,89852292,89472152,89795536,89730584,89814112
1575106646000000000,89819744,89815652,89828336,89783388,89785364,89827188,89443792,89690604,89759940,89887280,89709240,89852300,89472656,89795536,89730476,89814112
1575106647000000000,89819744,89815652,89828840,89783388,89785364,89827188,89443800,89690604,89759940,89887280,89709240,89852268,89472656,89795536,89730600,89814260
1575106648000000000,89819744,89815928,89828840,89783660,89785372,89827188,89443752,89679032,89760948,89887280,89709240,89852400,89472656,89795536,89730804,89814400
1575106649000000000,89819744,89816680,89828840,89783612,89785372,89827188,89443964,89679488,89761464,89887280,89709240,89852532,89472656,89796040,89730804,89814952
1575106650000000000,89819744,89816680,89828840,89783612,89785876,89809868,89443964,89679964,89761464,89887788,89709240,89853568,89472656,89796164,89730820,89814952
1575106651000000000,89819232,89816680,89828840,89783612,89785876,89810492,89444492,89679964,89761464,89887788,89709240,89853568,89473676,89796164,89730820,89815592
