Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575129812000000000,90481732,90488592,90496044,90457260,90480000,90475296,90105280,90345380,90451544,90553132,90376960,90513564,90149796,90457112,90389484,90473812
1575129813000000000,90436004,90442604,90446460,90412524,90431292,90421036,90055084,90294368,90395336,90500256,90333804,90466068,90096524,90400844,90342772,90424420
1575129814000000000,90327696,90380824,90383900,90303040,90355040,90361344,89959648,90197220,90309792,90421728,90236408,90408600,90009572,90305200,90220600,90302580
1575129815000000000,90327696,90375508,90371888,90303412,90355040,90358240,89959524,90196600,90309792,90421728,90230200,90394420,90009572,90305200,90219864,90302704
1575129816000000000,90323572,90362008,90371888,90304452,90355040,90358240,89960464,90196600,90309792,90421728,90230044,90394784,90009572,90305208,90219872,90303108
1575129817000000000,90323572,90361984,90372736,90304452,90355040,90358240,89960728,90196600,90309792,90421728,90230168,90395304,90009572,90305208,90219980,90303140
1575129818000000000,90323572,90362884,90372860,90304452,90355040,90358240,89960736,90196600,90309792,90421728,90230168,90395304,90009572,90305208,90219980,90303140
1575129819000000000,90323572,90362884,90374184,90304420,90355040,90358240,89960744,90196600,90310300,90421728,90230168,90395304,90009572,90298812,90219948,90303140
1575129820000000000,90323572,90365560,90374208,90305548,90355040,90358240,89960744,90196600,90310300,90421728,90230168,90395428,89994876,90298812,90219980,90303644
1575129821000000000,90324084,90366092,90374256,90305604,90340600,90358240,89960872,90196600,90310300,90421728,90230168,90395428,89995372,90298936,90219980,90303812
1575129822000000000,90324084,90365920,90374256,90305604,90340600,90358748,89961592,90196600,90310300,90421728,90230168,90396028,89995944,90299100,90220272,90303816
1575129823000000000,90307752,90366044,90374912,90305736,90340696,90358748,89961592,90196600,90310300,90421728,90230276,90396028,89996584,90299612,90220272,90303816
1575129824000000000,90308016,90366540,90375084,90306480,90340696,90358748,89961592,90182316,90310300,90421728,90230384,90396028,89996600,90299612,90220348,90303744
1575129825000000000,90308216,90367052,90375084,90306480,90340696,90358748,89961748,90182392,90310300,90421728,90230384,90396036,89996600,90299844,90220472,90303884
1575129826000000000,90306268,90367052,90375084,90306652,90340696,90358748,89959328,90182640,90310300,90421728,90230384,90396564,89992764,90299844,90220792,90304016
1575129827000000000,90306296,90367052,90375304,90306652,90340696,90358748,89959436,90182640,90310300,90421728,90222392,90396564,89992764,90299844,90220792,90304108
1575129828000000000,90306296,90367052,90375304,90306724,90340696,90358748,89959404,90182640,90310300,90421728,90222972,90396564,89992764,90299844,90220792,90304108
1575129829000000000,90306420,90367052,90375304,90306676,90340696,90358748,89959552,90182640,90310300,90421728,90223604,90396548,89992764,90299844,90220776,90304156
