Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575078799000000000,90018008,90016016,90028708,89982664,90003728,89999164,89641352,89869160,89993420,90099668,89911632,90061744,89681692,89997232,89940628,90016460
1575078800000000000,89872036,89871556,89882684,89836104,89856736,89853840,89495056,89726192,89841504,89955552,89766456,89914916,89533072,89853172,89790728,89868608
1575078801000000000,86669032,86672584,86681832,86641712,86657156,86591448,86240428,86505584,86635412,86752856,86564660,86714952,86331340,86648364,86584604,86634340
1575078802000000000,86668660,86672536,86681360,86456816,86656752,86493012,86127688,86505716,86635416,86752484,86564660,86714860,86331340,86642844,86584480,86634112
1575078803000000000,85081320,85173976,85032024,84674372,85200184,84705544,84344136,85082712,85120268,85238240,85099356,85268100,84715188,84856244,84853736,85213652
1575078804000000000,83437136,83547900,83249952,83034884,83413956,83077196,82554496,83300776,83319836,83603232,83473900,83642268,83075660,83064000,83066388,83580628
1575078805000000000,81803000,81918660,81468204,81248032,81627232,81447708,80920728,81508676,81634244,81968224,81769236,82012036,81436440,81269460,81279664,81946068
1575078806000000000,80328596,80333736,80338660,80298044,80320172,80252200,79900540,80169496,80299164,80415140,80224128,80377980,79989480,80306212,80242728,80298284
1575078807000000000,82211496,82252764,82123252,82121220,82175568,82148900,81818700,82009596,82169272,82144896,81982084,82234252,81819964,82152408,82092100,82062904
1575078808000000000,79468888,79500604,79492848,79539452,79508212,79439124,79120180,79359020,79449904,79547864,79387652,79558564,79212528,79454448,79457664,79436196
1575078809000000000,79552424,79547832,79560944,79519420,79534712,79463872,79122196,79379500,79511344,79629896,79447044,79593412,79213400,79530240,79465780,79516192
1575078810000000000,79552424,79547832,79561068,79519420,79534712,79463880,79122352,79379500,79511436,79629912,79447168,79594064,79213544,79530272,79465936,79516752
1575078811000000000,79552548,79548336,79561068,79519324,79534712,79466092,79123612,79379500,79511940,79630252,79447168,79594312,79213544,79530272,79466064,79517124
1575078812000000000,79552548,79548336,79561068,79519828,79534712,79467176,79124496,79379500,79511940,79631448,79447672,79594876,79213544,79530272,79466572,79517124
1575078813000000000,79552548,79548336,79561588,79520388,79534712,79468264,79124620,79379500,79511940,79631448,79447672,79594940,79213544,79528888,79466972,79517824
1575078814000000000,79552548,79548336,79561648,79520388,79535552,79468388,79124620,79379500,79511940,79631448,79447672,79594940,79213544,79530480,79466972,79517776
1575078815000000000,79553052,79549344,79561648,79520528,79537012,79465016,79125212,79379500,79511940,79631572,79447796,79594940,79213544,79531100,79466972,79517824
1575078816000000000,79549696,79545408,79561792,79520528,79537172,79465200,79125212,79379500,79511940,79632188,79447796,79595328,79213544,79531512,79466972,79517824
1575078817000000000,79549820,79546028,79563276,79520404,79537204,79465448,79125344,79379500,79511844,79632188,79447796,79595488,79213544,79531512,79466960,79517996
1575078818000000000,79549820,79547400,79564272,79520580,79537236,79465448,79125204,79379500,79512348,79632344,79447796,79595488,79213544,79531912,79466960,79517876
1575078819000000000,79549820,79547400,79564396,79520500,79537268,79465448,79125212,79379500,79512348,79632408,79447796,79595488,79213544,79531912,79466992,79518284
1575078820000000000,79549820,79547400,79564580,79520500,79537268,79466884,79125244,79379500,79512348,79632440,79447796,79595488,79213544,79531992,79466988,79518284
1575078821000000000,79550020,79547648,79564952,79520500,79537268,79466920,79125244,79379500,79512348,79632440,79447796,79595760,79214048,79531992,79466988,79518328
1575078822000000000,79550020,79548160,79564952,79520672,79537432,79466920,79125384,79379500,79512348,79632316,79447796,79595760,79214048,79531992,79466988,79518328
