Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575083705000000000,89995324,90009100,90013944,89988316,89996668,90000512,89624092,89866388,89976784,90084528,89898696,90053652,89672420,89975852,89915260,90006064
1575083706000000000,89989608,90002376,90005024,89983256,89989684,89995072,89618732,89859252,89971144,90080728,89894856,90049628,89672688,89972096,89912528,90001712
1575083707000000000,89449292,89459028,89452308,89434644,89620604,89622348,89246876,89485860,89485040,89597652,89519284,89678084,89192016,89482856,89521360,89626964
1575083708000000000,83929284,83938644,83948164,83923324,83926620,83853864,83488052,83736388,83904436,84015916,83830108,83986884,83603188,83911068,83846272,83867012
1575083709000000000,83928916,83938644,83948164,83922572,83926268,83853896,83488836,83736388,83901576,84016040,83830108,83982772,83602016,83911768,83846780,83866888
1575083710000000000,83760680,83937220,83949184,83914456,83923896,83850000,83485628,83732728,83901252,84016040,83827012,83985024,83599764,83909120,83844268,83864284
1575083711000000000,81975328,82781944,82482824,82240028,82937372,83010484,82598804,82568708,82305160,82484648,82839376,82642892,82376340,82478592,82480804,82199120
1575083712000000000,80188092,81150392,80859016,80613892,81236568,81385180,80814008,80943948,80548488,80692684,81161060,81017932,80575536,80699820,80851776,80403136
1575083713000000000,78554404,79519664,79228812,78848156,79449884,79756256,79179744,79268336,78760576,78896904,79375452,79386600,78774524,79065944,79219268,78610476
1575083714000000000,76919668,77738584,77598056,77127180,77820504,78130008,77525632,77479532,76955552,77102620,77598844,77755792,76971412,77309048,77587088,76973888
1575083715000000000,75285032,76103700,75967868,75343812,76193096,76357220,75741508,75685736,75150468,75465628,75905316,76123544,75217748,75516184,75953948,75336316
1575083716000000000,72616652,74469448,74335464,72612992,74484400,74569892,73949964,73135988,72590808,72701368,74281632,74493760,72290172,72604568,74322764,72556688
1575083717000000000,72427336,72433048,72453068,72422288,72420572,72355624,71992816,72234420,72403328,72510164,72329612,72486400,72098324,72413524,72343808,72367116
1575083718000000000,72427708,72433048,72453972,72421444,72421048,72355632,71993632,72234420,72403336,72510332,72329488,72483864,72101244,72413524,72344024,72367140
1575083719000000000,77485460,77491048,77513204,77478092,77479292,77408960,77052276,77293368,77460724,77567688,77387212,77542568,77161728,77472572,77402652,77426488
1575083720000000000,71707424,71712692,71736716,71705184,71708540,71630448,71277260,71518128,71681940,71791260,71611700,71764276,71386416,71695180,71626720,71651768
1575083721000000000,71099892,71041408,71156424,71031528,71080980,70975264,70698460,70867400,70987644,71147212,70951604,71143088,70722492,70979876,70915832,71092804
1575083722000000000,71052440,71045380,71076304,71047924,71050136,70975168,70622500,70863180,71018116,71130496,70951604,71104548,70728764,71035172,70971340,70992540
1575083723000000000,71053004,71045380,71076304,71047892,71050136,70975168,70623092,70863180,71018372,71131304,70951604,71105080,70728764,71035172,70971340,70992540
1575083724000000000,71053024,71045380,71076304,71047960,71050136,70975676,70623356,70863364,71018372,71132376,70951728,71105080,70728764,71035172,70971416,70992616
1575083725000000000,71053200,71045380,71076808,71047960,71050136,70975676,70623356,70863364,71018372,71133700,70951728,71105080,70728764,71035172,70971568,70992648
