Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575141738000000000,90458848,90470448,90484768,90450808,90449736,90449272,90095900,90314628,90429276,90527972,90361792,90491740,90135504,90423360,90361124,90454096
1575141739000000000,90458848,90470448,90484768,90450824,90449736,90449272,90096212,90314628,90428600,90527972,90361792,90491748,90135504,90423360,90361140,90454096
1575141740000000000,89091776,89109176,89113068,89080528,89081996,89078476,88720808,88950272,89059192,89157308,88984800,89121908,88764184,89052372,88997940,89089052
1575141741000000000,88532396,88553316,88551376,88516500,88525700,88511764,88156328,88390988,88501468,88602940,88414940,88560704,88206784,88486660,88440944,88531392
1575141742000000000,88429388,88442360,88432424,88398352,88422972,88396348,88049788,88279028,88388492,88489236,88305456,88453268,88094748,88383892,88335828,88409444
1575141743000000000,88316448,88330200,88314148,88280376,88311996,88278500,87936316,88158988,88275608,88371892,88187700,88339404,87981520,88268656,88221632,88294632
1575141744000000000,88066028,88080212,88077928,88058180,88074384,88046224,87701160,87936276,88027264,88133324,87964776,88104364,87739732,88032572,87985716,88069704
1575141745000000000,88066532,88080196,88077928,88057180,88074384,88046216,87700664,87936792,88027228,88133324,87964760,88105592,87740388,88032572,87985960,88071344
1575141746000000000,87995184,88008688,88015004,87981048,87988228,87984036,87614864,87846644,87953888,88056852,87878040,88028964,87663192,87956232,87899268,87994404
1575141747000000000,87524104,87536040,87532736,87512464,87530548,87502004,87157872,87376744,87485084,87587924,87434592,87563232,87197000,87488936,87441048,87527908
1575141748000000000,87792416,87806468,87802888,87784264,87799928,87772656,87427236,87647600,87753148,87858036,87703088,87832080,87466300,87757248,87711952,87797444
1575141749000000000,87782052,87796104,87789948,87774148,87763064,87772656,87404464,87635320,87741356,87845252,87666460,87808632,87430120,87719444,87699580,87774544
1575141750000000000,87666772,87689852,87685080,87656748,87654652,87657492,87294632,87530240,87637328,87729740,87556212,87701652,87321172,87612572,87583672,87666704
1575141751000000000,87514964,87532872,87529492,87496472,87512796,87495632,87151856,87385800,87478616,87567940,87426724,87545008,87191848,87483840,87423076,87524764
1575141752000000000,87514964,87533244,87529244,87495720,87513028,87495720,87151856,87385800,87479356,87567940,87426584,87545908,87191848,87482708,87422704,87523756
1575141753000000000,87450472,87473300,87470688,87435856,87453792,87438428,87081152,87323480,87424052,87516356,87352108,87482860,87118308,87409712,87358912,87451180
1575141754000000000,86993352,87010972,87007640,86974784,87002024,86972408,86630564,86864500,86962200,87045012,86904796,87025264,86670996,86961836,86902072,87002324
1575141755000000000,87239264,87257364,87253796,87213356,87246572,87219904,86877112,87110600,87206560,87291980,87151752,87271576,86915416,87208532,87148468,87248336
1575141756000000000,87239264,87257364,87253796,87217312,87246572,87219904,86877112,87110600,87206560,87291980,87151752,87271692,86915416,87208532,87148468,87248584
1575141757000000000,87124440,87144816,87141428,87103636,87122824,87106456,86752016,86992512,87097332,87187692,87013140,87150880,86787404,87091616,87038696,87121876
1575141758000000000,86963868,86980892,86978816,86943424,86970956,86945064,86601504,86836436,86931660,87017176,86875900,86993572,86639924,86933608,86873228,86973656
