Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575089141000000000,90470928,90492716,90483100,90457340,90460504,90450716,90100600,90325188,90439216,90534024,90369360,90517136,90146032,90445836,90381260,90486732
1575089142000000000,86707468,86709188,86710072,86657444,86692800,86700564,86299856,86539940,86627828,86732276,86569252,86858136,86336412,86690588,86580876,86744632
1575089143000000000,87206500,87212656,87210624,87182080,87194312,87181564,86821756,87059112,87156584,87260688,87088356,87242768,86856888,87158380,87107624,87207428
1575089144000000000,86227876,86235272,86221924,86196920,86210464,86187356,85833772,86084456,86184236,86283232,86103628,86255800,85873428,86172812,86129972,86228760
1575089145000000000,86005620,86010008,85998488,85972716,85990984,85964880,85611024,85854912,85962180,86065280,85876968,86033032,85651452,85953052,85910868,86005308
1575089146000000000,85813616,85820548,85806484,85782160,85801276,85774304,85420156,85665452,85773336,85879384,85689616,85841204,85457712,85762048,85724480,85813632
1575089147000000000,85724192,85734300,85743324,85717136,85739776,85709904,85332416,85600788,85708100,85794924,85600628,85752368,85396772,85700944,85639192,85749124
1575089148000000000,85597132,85606400,85624196,85596992,85621100,85589976,85204028,85480808,85589976,85668212,85473100,85623484,85278128,85581112,85512236,85629516
1575089149000000000,85470464,85477696,85495740,85469440,85491216,85461508,85077392,85353592,85463244,85541236,85345352,85495772,85148804,85452468,85384584,85500624
1575089150000000000,84463676,84475960,84453964,84432896,84451824,84423568,84072600,84314112,84429704,84534080,84343028,84492192,84143944,84415268,84381552,84462024
1575089151000000000,84236344,84264616,84199180,84177160,84227676,84168412,83847040,84056716,84172228,84310752,84118328,84265984,83887976,84159044,84170420,84206640
1575089152000000000,85049244,85073232,85012896,84988380,85042092,84982428,84628040,84868652,84985172,85123864,84932200,85079780,84701216,84971552,84989060,85019824
1575089153000000000,85049244,85073232,85012896,84988960,85042340,84982520,84628072,84868652,84985600,85124072,84932200,85079996,84701216,84971552,84989184,85020096
1575089154000000000,85049244,85073232,85012896,84989248,85042340,84982520,84628072,84862380,84985600,85124072,84932200,85081016,84701216,84971644,84989800,85020432
1575089155000000000,84966288,85001652,84950124,84926384,84958096,84919560,84597052,84810552,84934976,85031108,84838112,84996448,84607012,84909264,84906916,84957488
1575089156000000000,84838080,84873176,84823916,84800160,84830016,84792168,84469156,84684500,84806636,84903920,84710152,84869352,84478592,84782248,84780196,84829668
1575089157000000000,84709952,84744968,84696036,84671124,84702212,84664392,84341816,84556312,84678988,84776516,84581604,84742336,84350212,84655032,84652848,84701484
1575089158000000000,84227500,83888480,83948848,83804088,84177948,83916760,83818204,83679840,83982340,84170556,84064460,83930532,83750556,83756684,83919984,83837100
1575089159000000000,83632136,83642872,83595808,83569232,83621776,83561788,83231036,83446904,83563892,83706104,83510584,83662904,83280128,83555904,83551680,83601568
1575089160000000000,84411400,84421452,84375324,84349232,84400580,84342220,84009616,84225260,84343008,84485388,84290900,84442072,84059392,84335396,84330756,84379816
