Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575086844000000000,90465812,90473508,90489184,90451324,90445412,90447508,90093000,90323852,90434592,90539832,90370396,90509888,90132884,90446784,90375096,90453968
1575086845000000000,89636244,89652672,89659828,89612872,89626392,89613516,89262668,89496720,89610784,89714652,89538580,89676876,89301584,89615588,89544660,89627140
1575086846000000000,89267776,89273636,89281496,89231148,89247748,89237852,88877280,89121828,89230248,89332720,89161336,89302380,88922048,89238444,89170140,89256572
1575086847000000000,88911212,88916212,88919220,88879840,88891176,88870840,88526768,88767644,88868704,88975372,88802260,88942832,88563416,88875676,88812024,88904212
1575086848000000000,89065264,89072852,89075528,89029480,89048348,89026508,88684352,88930848,89034064,89132620,88960684,89099140,88719848,89032828,88968612,89055932
1575086849000000000,88750204,88757792,88749952,88723240,88732956,88720760,88368592,88606608,88711248,88817344,88641372,88781180,88408300,88712884,88653740,88740652
1575086850000000000,88904184,88913548,88916972,88871108,88889904,88867468,88518532,88762400,88873568,88972420,88800604,88941844,88563892,88872956,88810360,88898532
1575086851000000000,88835076,88843960,88847720,88803728,88820484,88806884,88456544,88693372,88797748,88901956,88731260,88872668,88499644,88801720,88739368,88831024
1575086852000000000,88746140,88754188,88756148,88721736,88734040,88709192,88360620,88604500,88717984,88816908,88641948,88783916,88406312,88713932,88644624,88733892
1575086853000000000,88674984,88693960,88696268,88651380,88670396,88652440,88303412,88537404,88652064,88753144,88575736,88720408,88342848,88650280,88582888,88675864
1575086854000000000,88586688,88595132,88596052,88564864,88576524,88550288,88202428,88443628,88559536,88657788,88482340,88626856,88248760,88554736,88486208,88576688
1575086855000000000,88547160,88566768,88564280,88517080,88549972,88526280,88177928,88409672,88521976,88625888,88447612,88596812,88217948,88521032,88460648,88553284
1575086856000000000,88427164,88435628,88437960,88401460,88419528,88392440,88043976,88284664,88403800,88496808,88322656,88467440,88091276,88395608,88329292,88418388
1575086857000000000,88427668,88435884,88437960,88400456,88419768,88393300,88043192,88284664,88403340,88496808,88322656,88467964,88091872,88395924,88328052,88418548
1575086858000000000,88113036,88122872,88122336,88083168,88104712,88076880,87725908,87968452,88085808,88179424,88005712,88153732,87777072,88082240,88010420,88104060
1575086859000000000,88268100,88276740,88279488,88240468,88260668,88234900,87883644,88125760,88242812,88336176,88162648,88309284,87934044,88237812,88168800,88259360
1575086860000000000,88268100,88276740,88279488,88240876,88261564,88234900,87883640,88124104,88243052,88336176,88162648,88309904,87934168,88238964,88168336,88259856
1575086861000000000,88268100,88276740,88278760,88241092,88262000,88235028,87883764,88125068,88243400,88336176,88162648,88309964,87934872,88239220,88168508,88260080
1575086862000000000,88268100,88276740,88279412,88241124,88262000,88235028,87883764,88125932,88243432,88336176,88162120,88310168,87934872,88239220,88168508,88260112
1575086863000000000,88234688,88246252,88246592,88201536,88230540,88209584,87853784,88092640,88211224,88300132,88129408,88283036,87908268,88207340,88139268,88237212
1575086864000000000,88108504,88117568,88122248,88083824,88100968,88074828,87724244,87967384,88083872,88177904,88002736,88151688,87775064,88079968,88010348,88101156
1575086865000000000,88108504,88117568,88122612,88083556,88101456,88075192,87723600,87968088,88084788,88176588,88002868,88151300,87775520,88079968,88010284,88101208
