Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575120149000000000,90455280,90469244,90472776,90446664,90447332,90446984,90086788,90320576,90429688,90523996,90359072,90495356,90125808,90419252,90367320,90450464
1575120150000000000,90455280,90469356,90472776,90446912,90447456,90446992,90087276,90320700,90429408,90522516,90359072,90495364,90125808,90419252,90367360,90450652
1575120151000000000,90449684,90464596,90467368,90444292,90442036,90442752,90080988,90315452,90425740,90519304,90356228,90493028,90120200,90420080,90364780,90448264
1575120152000000000,88844752,88827580,88831880,88845604,88855812,88783520,88446796,88672136,88786084,88905804,88718756,88848432,88471296,88781612,88765876,88845336
1575120153000000000,86267328,86236316,86252548,86313248,86319408,86246984,85874972,86088636,86188416,86355112,86139416,86277780,85877680,86201344,86229688,86300904
1575120154000000000,83694316,83659040,83681336,83791168,83793492,83718904,83301960,83515376,83635852,83810748,83570384,83712836,83292256,83625556,83695400,83762660
1575120155000000000,81106140,81060684,81132256,81233668,81252732,81141168,80711680,80958160,81047896,81245284,80982268,81165740,80722764,81031296,81131988,81205440
1575120156000000000,80266536,80281544,80284996,80254256,80261988,79995824,79899092,80132224,80240668,80331124,80172480,80304160,79934028,80236128,80179956,80257320
1575120157000000000,80266536,80281544,80284996,80254084,80261988,79995824,79899248,80132224,80240668,80330612,80172480,80304500,79934160,80236128,80179960,80257320
1575120158000000000,80266544,80281544,80284996,80254532,80262060,79995824,79900632,80132224,80240668,80332936,80172480,80304532,79934160,80236128,80180944,80257344
1575120159000000000,80266544,80281544,80284996,80256332,80262060,79995824,79901240,80132224,80241172,80333624,80172480,80305408,79934160,80236128,80181620,80257400
1575120160000000000,80266668,80281544,80284996,80256596,80262184,79995824,79901364,80132224,80241172,80334632,80172480,80305480,79934168,80236128,80181620,80257692
1575120161000000000,79501032,79422248,79553460,79683104,79616596,79541976,78973196,79311200,79472368,79614560,79392656,79436324,79148260,79389224,79540720,79705728
1575120162000000000,78626228,78639728,78643840,78615540,78620836,78354636,78260928,78491196,78599752,78693584,78531048,78664976,78293528,78594540,78540988,78617080
1575120163000000000,78626228,78640736,78643840,78615168,78615592,78355148,78260928,78491196,78599752,78693584,78531048,78666256,78293528,78594540,78541020,78617264
1575120164000000000,78626228,78640736,78643840,78616256,78616104,78355148,78261052,78491204,78600736,78694220,78531552,78666312,78293160,78594908,78541112,78617792
1575120165000000000,78626292,78640736,78643840,78616540,78617108,78355148,78261504,78491204,78601636,78694220,78531552,78666436,78294748,78595284,78541636,78618180
1575120166000000000,78626292,78640736,78643840,78616888,78618132,78355148,78261636,78491204,78602628,78694220,78531552,78666708,78296364,78598576,78541620,78618724
1575120167000000000,78626292,78641240,78643840,78616888,78618504,78356180,78261636,78491204,78603012,78694344,78532356,78667136,78296396,78599240,78541760,78618872
1575120168000000000,78626292,78641240,78644080,78616936,77897312,77802900,78261648,78491204,78602940,78694344,78401956,78667956,78296520,78599240,78541852,78067304
1575120169000000000,77174908,77817660,77962340,78052348,75332928,75229820,77452964,77666196,76728908,77966348,75908700,77796204,77529104,77745996,77825136,75488084
1575120170000000000,74601896,75240304,75395224,75528488,72809128,72703912,74922648,75092936,74176376,75390916,73343696,75229212,74937408,75167772,75272512,72947716
1575120171000000000,72065312,72663644,72869376,72990040,70289880,70171920,72376168,72554616,71603240,72846576,70797244,72701068,72390832,72594512,72701480,70409944
1575120172000000000,70223600,70237400,70349520,70429380,70215344,69954592,69858224,70087012,70198948,70299932,70130492,70265812,69894216,70195264,70138460,70214552
1575120173000000000,70223600,70237400,70240420,70212860,70215468,69954592,69857984,70087012,70198948,70291928,70130492,70265720,69894216,70195264,70137932,70214680
1575120174000000000,70223600,70237400,70240420,70212860,70219032,69954592,69858016,70087012,70198948,70291928,70130788,70265720,69894216,70195264,70138028,70215084
1575120175000000000,70223600,70237400,70238296,70213020,70219032,69954592,69858016,70087524,70198948,70291928,70130972,70265824,69894216,70195264,70138028,70215092
