Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575095684000000000,90460676,90469856,90474972,90451696,90459484,90455376,90091520,90321208,90439072,90523972,90354888,90516216,90135052,90435140,90378908,90475576
1575095685000000000,90205832,90213968,90220344,90200240,90206212,90199056,89806660,90022800,90131572,90227236,90059780,90220440,89838864,90139140,90088120,90177980
1575095686000000000,87627800,87630492,87646560,87624892,87635084,87630264,87202960,87408604,87498884,87608376,87451876,87653240,87209176,87526668,87476476,87561808
1575095687000000000,85053220,85059488,85057220,85053828,85078356,85069660,84609272,84841512,84915632,84990348,84872836,85098644,84588944,84918740,84889028,84947584
1575095688000000000,82484012,82490348,82461464,82500788,82505252,82508704,82013568,82272464,82295044,82411032,82285488,82546012,81995104,82314708,82284940,82353860
1575095689000000000,79919184,79925364,79861852,79937916,79911596,79951976,79454668,79709468,79676752,79833724,79681548,79985296,79387052,79711004,79709820,79758284
1575095690000000000,77356188,77318840,77259960,77341996,77329964,77393012,76885600,77107560,77091424,77256672,77083860,77430492,76770592,77107148,77105864,77191252
1575095691000000000,74791408,74715008,74660160,74773148,74734192,74801296,74289772,74542452,74507788,74673196,74508560,74875872,74148328,74503316,74544108,74601696
1575095692000000000,72188800,72131132,72055804,72205448,72125592,72192644,71677392,71960508,71907472,72042160,71908088,72302028,71551920,71890580,71946504,71989024
1575095693000000000,70152524,70162088,70169540,70146580,70156044,70148952,69787012,70014496,70127672,70220464,70049788,70206264,69831164,70130376,70069716,70168356
1575095694000000000,70152524,70161960,70169288,70146580,70156044,70148952,69787012,70014496,70127672,70220336,70049788,70206388,69831164,70130376,70069864,70168008
1575095695000000000,70152524,70161960,70169288,70146668,70156044,70148952,69787104,70014496,70127672,70220460,70049788,70206512,69831164,70130376,70070544,70168564
1575095696000000000,70152524,70161960,70169288,70146664,70156044,70148952,69787260,70014496,70128176,70220460,70049788,70206512,69831164,70130376,70071296,70169748
1575095697000000000,70152524,70161960,70169288,70146664,70156044,70148952,69787396,70014496,70128176,70220460,70049788,70206668,69831164,70130376,70071336,70169748
1575095698000000000,70152524,70161960,70170436,70146968,70156556,70148952,69787396,70014496,70128176,70220492,70049788,70206668,69831164,70129268,70071336,70169748
1575095699000000000,70152524,70161960,70171704,70146920,70156556,70148952,69788560,70014496,70128176,70220800,70049788,70206668,69831288,70130812,70071336,70169952
1575095700000000000,70152524,70161960,70173080,70146952,70156556,70148952,69788560,70014496,70128176,70221376,70050300,70207216,69831288,70131044,70071336,70169952
1575095701000000000,70152524,70162984,70173048,70146952,70156556,70149460,69788560,70015004,70128176,70222120,70050300,70207216,69831800,70131292,70071884,70170076
1575095702000000000,70152524,70162984,70174068,70147372,70156556,70149460,69788568,70015004,70128176,70222684,70050300,70207216,69831800,70131540,70071868,70170076
1575095703000000000,70152524,70162984,70174192,70147372,70156556,70149460,69788916,70015004,70128176,70222700,70050308,70207256,69831800,70131540,70071900,70170212
1575095704000000000,70152524,70162984,70174192,70147372,70157184,70149460,69788916,70015004,70128176,70222780,70050548,70207756,69831800,70131540,70071900,70170164
1575095705000000000,69413556,69425180,69308108,69553820,69605960,69584180,69011020,69221824,69174712,69280268,69224260,69717200,68834824,69162436,69269520,69533892
1575095706000000000,66869636,66880204,66891816,66935736,67028588,66957408,66506260,66733012,66845148,66940040,66767596,67153136,66549136,66848760,66789508,66897004
1575095707000000000,66870096,66880204,66891816,66866036,66876168,66866552,66506276,66733012,66845148,66940040,66767596,66925544,66549136,66848760,66789012,66887292
1575095708000000000,66870936,66880204,66891816,66866068,66876232,66866552,66506228,66733012,66845536,66940040,66766152,66925724,66549136,66848760,66789012,66887472
1575095709000000000,66871588,66880708,66891816,66865980,66876232,66866552,66506196,66733012,66845536,66940040,66767020,66925724,66549136,66848760,66789012,66887472
1575095710000000000,66872124,66880708,66891816,66865980,66876232,66866552,66506280,66733012,66845536,66940040,66767444,66925724,66549136,66848760,66789012,66887472
1575095711000000000,66872124,66880708,66891816,66865980,66876412,66866552,66506312,66733012,66845536,66940288,66767444,66925756,66549136,66848760,66789060,66887520
1575095712000000000,66872124,66880708,66891816,66865980,66876444,66865964,66506344,66733012,66845536,66940288,66767412,66926100,66549136,66848760,66789028,66887584
1575095713000000000,66872148,66880708,66891816,66866028,66876444,66865964,66506344,66733012,66845536,66940288,66767504,66926100,66549136,66848760,66789028,66887584
1575095714000000000,66872148,66880708,66891816,66866168,66876616,66865964,66506344,66734652,66845328,66941592,66767504,66926100,66549136,66848760,66789152,66887504
1575095715000000000,66872148,66880708,66891816,66866332,66876616,66865964,66506508,66735652,66845076,66941732,66767504,66926208,66549136,66848892,66789176,66887588
1575095716000000000,66872212,66880708,66891816,66866292,66876616,66861636,66506720,66735672,66845220,66942188,66767628,66926240,66549136,66848892,66789192,66887604
1575095717000000000,66872212,66880708,66891816,66866292,66876616,66861656,66506720,66735788,66845280,66942124,66767596,66926176,66549136,66848892,66789176,66887716
1575095718000000000,66872212,66880708,66891816,66866292,66876616,66862060,66506672,66736020,66845388,66942172,66767596,66926276,66549136,66849248,66789264,66887716
1575095719000000000,66872212,66880336,66891104,66861056,66876616,66524800,65493160,66736248,65322308,66935408,66767692,66926432,66549136,66850024,66789140,66887732
1575095720000000000,66873268,65837208,65803884,66861632,64762124,63951892,62901648,66736256,62703892,65859180,66767692,66926432,65345060,65503780,66789376,65859808
1575095721000000000,65323888,63268316,63214292,64610028,62168368,61354140,60309916,65717192,60122588,63275640,65361376,66331920,62745168,62905844,64228800,63251772
1575095722000000000,62761048,60666440,60627868,62055408,59617660,58797288,57716176,63115408,57536752,60663648,62806408,63775004,60124952,60305952,61629100,60682508
1575095723000000000,60187748,58060296,58026016,59488572,57061392,56238820,55124384,60548060,54953524,58051128,60219020,61214428,57506444,57710436,59023060,58074608
1575095724000000000,57616560,55490968,55430128,56890968,54509072,53679796,52534732,57944288,52369924,55474044,57621512,58657760,54885856,55110328,56455904,55468912
1575095725000000000,55012432,52922060,52871784,54297252,51927828,51601740,50411292,55342256,50036136,52900776,55064536,56090732,52373704,52508296,53880836,52858656
1575095726000000000,52447728,51084024,50294452,51699316,50068164,50145740,49697684,52742644,50036136,50315500,52505464,53497048,50877520,50208276,51658500,50250380
1575095727000000000,50078320,50071192,50085144,50055612,50068040,50051008,49697684,50877824,50036136,50127460,50075228,50933956,49739324,50040752,50173212,50078444
1575095728000000000,50064060,50071192,50085144,50055240,50068040,50051768,49697684,49927116,50036136,50127460,49958916,50119364,49739324,50040752,49982144,50078444
1575095729000000000,50064060,50071192,50085192,50055240,50068040,50052024,49697684,49927116,50036136,50127460,49958916,50119364,49739324,50040752,49982176,50078444
1575095730000000000,50064060,50071192,50085192,50055280,50068040,50052024,49697716,49927116,50036176,50127968,49958916,50119364,49739324,50040752,49982176,50078444
1575095731000000000,50064060,50071192,50085192,50055404,50068164,50052024,49697936,49927116,50036740,50127968,49958916,50119364,49739324,50040752,49982460,50078524
1575095732000000000,50064060,50071192,50085192,50055404,50068164,50053620,49697936,49927116,50037096,50127968,49958916,50119412,49739324,50040752,49982428,50078524
1575095733000000000,50064060,50071724,50085192,50055372,50068164,50054148,49697936,49927116,50037112,50127968,49958916,50119508,49739324,50040752,49982468,50078524
1575095734000000000,50064060,50071724,50085192,50055500,50068164,50054148,49698364,49927116,50037304,50127968,49959424,50119508,49739668,50040752,49982592,50078524
1575095735000000000,50064060,50071724,50085192,50055640,50068164,50054148,49698488,49927116,50037304,50127968,49959424,50119476,49740784,50040752,49982828,50078608
1575095736000000000,50064060,50071724,50085192,50055672,50068164,50054148,49698488,49927116,49648596,50123480,49959516,50119476,49741620,50036188,49982828,50078608
1575095737000000000,50064060,50071692,49982024,50055640,49484480,49728772,48913444,49927116,49252292,49953336,49959516,50119632,49741620,49877840,49982828,49923212
1575095738000000000,49786384,49286680,49300304,49271124,49283228,49269104,48913396,49927116,49252292,49342156,49738644,50119632,48956948,49254668,49745864,49293416
1575095739000000000,49279700,49286680,49300304,49270860,49282724,49269104,48913444,49141800,49252292,49342104,49173948,49333912,48956948,49254792,49196956,49292920
1575095740000000000,49279700,49286680,49300304,49270860,49278324,49268828,48913676,49141800,49252292,49343176,49173948,49332752,48956948,49255040,49196704,49290288
1575095741000000000,49279700,49286680,49300304,49270860,49278968,49269804,48913676,49141800,49252292,49343440,49173948,49333076,48956948,49255040,49196844,49290324
1575095742000000000,49279700,49286060,49300304,49270736,49279264,49269720,48913644,49141800,49252292,49344488,49173948,49333108,48956948,49255040,49196308,49290456
1575095743000000000,49279196,49286060,49300304,49270840,49279512,49269596,48913568,49141800,49252292,49344520,49173948,49332952,48956948,49255280,49196372,49290464
1575095744000000000,49279196,49286060,49300304,49270840,49279544,49269440,48913600,49141800,49252292,49344532,49173948,49333040,48956948,49255280,49196512,49290300
1575095745000000000,49279196,49286060,49300304,49270832,49279668,49269492,48913608,49141800,49252128,49344688,49173948,49332972,48956948,49255784,49196576,49287776
1575095746000000000,49279196,49286060,49300304,49270904,49279668,49269540,48913608,49141800,49252432,49344752,49173948,49333656,48956948,49256044,49196576,49288852
1575095747000000000,49279196,49286060,49300304,49270928,49279668,49269540,48913716,49141800,49252792,49344876,49173948,49333500,48956948,49256092,49196576,49288820
1575095748000000000,49279196,49285708,49300304,49270992,49279668,49269572,48913668,49141800,49252824,49344876,49173948,49333516,48956240,49256028,49196576,49288940
1575095749000000000,49279324,49287064,49300304,49270976,49279684,49269572,48913668,49141800,49252824,49344876,49173948,49333508,48956876,49256028,49196700,49288948
1575095750000000000,49279448,49287728,49300304,49270892,49279692,49269572,48913668,49141800,49252824,49344752,49173948,49333508,48956876,49256028,49196824,49288980
1575095751000000000,49279400,49287720,49300304,49270892,49279820,49269572,48913792,49141800,49252824,49344752,49173948,49333860,48956876,49256028,49197248,49289632
1575095752000000000,49279604,49287720,49300304,49270892,49280560,49269572,48913792,49141800,49252824,49344784,49173948,49333892,48956876,49256028,49196968,49289632
1575095753000000000,49279604,49287720,49300304,49271056,49280492,49269572,48913824,49141800,49252824,49344784,49173948,49334016,48956876,49256028,49197000,49289632
1575095754000000000,49279572,49287724,49300304,49271352,49281472,49269572,48913928,49137152,49252824,49344784,49173948,49334016,48956876,49256028,49197068,49289552
1575095755000000000,49279596,49288048,49300304,49271352,49281848,49269572,48913976,49137980,49252824,49344784,49173948,49334016,48956876,49256028,49197068,49289584
1575095756000000000,49279596,49288048,49300484,49271352,49282572,49269540,48913976,49138144,49252824,49344784,49173808,49334016,48956876,49256028,49197352,49289624
