Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575115979000000000,90025152,90026768,90041364,89997272,90006328,90006288,89643844,89878088,89991620,90092660,89922712,90061928,89691384,89996784,89924320,90014272
1575115980000000000,88712140,88735220,88758420,88713668,88698324,88720964,88328984,88585012,88671244,88797908,88631840,88772772,88379580,88687484,88615316,88722672
1575115981000000000,86099936,86155908,86189520,86148940,86086400,86127728,85710420,86003544,86041916,86218564,86062392,86200684,85798236,86050596,85980456,86143652
1575115982000000000,83514356,83580584,83606276,83588076,83527344,83517580,83086068,83385088,83452108,83639144,83495384,83633496,83210624,83432264,83370200,83566308
1575115983000000000,80902168,81001164,81036880,80986636,80939856,80909364,80471708,80758564,80841860,81057676,80924164,81069032,80596264,80818028,80758268,80989184
1575115984000000000,78281788,78382832,78471920,78384596,78378992,78334164,77849280,78156772,78252324,78480428,78357232,78502048,77963596,78181016,78144164,78385272
1575115985000000000,75671680,75762452,75900692,75821808,75785236,75742456,75241188,75509644,75627492,75870288,75792272,75932884,75380204,75573048,75536072,75762948
1575115986000000000,74041636,74047752,74064864,74018268,74023828,74029068,73663420,73897028,74006764,74112108,73943252,74082728,73708208,74017576,73945728,74037604
1575115987000000000,74042432,74048956,74064752,74018332,74024524,74029368,73664356,73897308,74006752,74112536,73943192,74082396,73708820,74018416,73945760,74037260
1575115988000000000,74042496,74049036,74064804,74018252,74025208,74029560,73664588,73897496,74007256,74112584,73943236,74083836,73709240,74018432,73946928,74038040
1575115989000000000,74042496,74050692,74065036,74021276,74026600,74030652,73666164,73897732,74007520,74112788,73943572,74085204,73710908,74019992,73946928,74038252
1575115990000000000,74044532,74051504,74063280,74021456,74027132,74030880,73666588,73899176,74008944,74114508,73940704,74084336,73711228,74020576,73948484,74039772
1575115991000000000,74044564,74051484,74062312,74019980,74026328,74031092,73666092,73900044,74010652,74114908,73941272,74084952,73712524,74021164,73948232,74039604
1575115992000000000,74045052,74052280,74063048,74020468,74026692,74031288,73666364,73899912,74010484,74114256,73941140,74084584,73712008,74020168,73948248,74039356
1575115993000000000,74045804,74052040,74063268,74020856,74026692,74031356,73667252,73900324,74010608,74114576,73941520,74084948,73712536,74020324,73948124,74040060
