Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575144353000000000,90022060,90030704,90030896,89999820,90007148,89996824,89642700,89866788,89989732,90065628,89903232,90052452,89690384,89977044,89911660,89999864
1575144354000000000,89112872,89114556,89118996,89077124,89096808,89088364,88707004,88939924,89054224,89138688,88967428,89147280,88754976,89048404,88996140,89086152
1575144355000000000,86541768,86541924,86558132,86479436,86540040,86523404,86102816,86329784,86431672,86522436,86400420,86584032,86138568,86438248,86425568,86510712
1575144356000000000,83966444,83962504,83993172,83868928,83950412,83950004,83488440,83752536,83848280,83945188,83829192,84015816,83520236,83826060,83854464,83933544
1575144357000000000,81393168,81385256,81422068,81264932,81344376,81385044,80918924,81173240,81229948,81367816,81266280,81446520,80934672,81209776,81260708,81354096
1575144358000000000,78820016,78764752,78852764,78658888,78732196,78813964,78341564,78554784,78601252,78782252,78697100,78883608,78349108,78590344,78693616,78776764
1575144359000000000,76244276,76146420,76263340,76051192,76124112,76189520,75743740,75979972,75950808,76205004,76109612,76318836,75732824,75985296,76118572,76195304
1575144360000000000,74039228,74048224,74052112,74020040,74026432,74021032,73659120,73882612,73994584,74087820,73921208,74071960,73708416,73993332,73929540,74020132
1575144361000000000,74039212,74048284,74052360,74020164,74026596,74020896,73659184,73883912,73994952,74088068,73922176,74071960,73708416,73993308,73929556,74020484
1575144362000000000,74039204,74048836,74052980,74020092,74026844,74021340,73659120,73884316,73995672,74088828,73922796,74073216,73709360,73993584,73929556,74021452
1575144363000000000,74039268,74049940,74053968,74022008,74028380,74017156,73659884,73885924,73996576,74088968,73924660,74073248,73709564,73993600,73930280,74023184
1575144364000000000,74041236,74050524,74054948,74021884,74029384,74020932,73661076,73886352,73998180,74091568,73925452,74074008,73710608,73995692,73930820,74023340
1575144365000000000,74041544,74050664,74053956,74021304,74028396,74020804,73660620,73886432,73998404,74091816,73925576,74074008,73710608,73995692,73930512,74023092
1575144366000000000,74042240,74050784,74054452,74022088,74023096,74020936,73660620,73885820,73998528,74091076,73925304,74073776,73710120,73995692,73930760,74022860
1575144367000000000,74042240,74050380,74055652,74021964,74023004,74021052,73661244,73886820,73998668,74091448,73925544,74074100,73711244,73996440,73931144,74022736
1575144368000000000,74042240,74050780,74055652,74021964,74023416,74021052,73661200,73887172,73999568,74092124,73926052,74074252,73711324,73996440,73931144,74023496
1575144369000000000,74042256,74050780,74055536,74022436,74023336,74021052,73661528,73887296,73999808,74092572,73926332,74074284,73711460,73996564,73931152,74023776
1575144370000000000,74042752,74051176,74055400,74022764,74023468,74021616,73661528,73886780,73999328,74092304,73926296,74074124,73711088,73996688,73931120,74023996
1575144371000000000,74042272,74050556,74055680,74022284,74023076,74022388,73661752,73887816,73999908,74092924,73926920,74075208,73711752,73997752,73932424,74023840
1575144372000000000,74042752,74051052,74055804,74022764,74023804,74022636,73661908,73887644,74000564,74093192,73926664,74074852,73711664,73997908,73932424,74024120
1575144373000000000,74042632,74050696,74056036,74022576,74023408,74022264,73662064,73888132,74000812,74093728,73927336,74075208,73712020,73997908,73932392,74024380
1575144374000000000,74042880,74051100,74056036,74022872,74024660,74022524,73662184,73887760,74000580,74093616,73927460,74075068,73711772,73997876,73932220,74024396
1575144375000000000,74042764,74050836,74056068,74021924,74024436,74022764,73662292,73888132,74000820,74093848,73927444,74075488,73712136,73998212,73932360,74024396
1575144376000000000,74042872,74051052,74056068,74022344,74024700,74023276,73662260,73888388,74000680,74093620,73927588,74074540,73711900,73998212,73932360,74024256
1575144377000000000,74042772,74050868,74056176,74022220,74024452,74023276,73662276,73888464,74001424,73987116,73804640,74074856,73712132,73875084,73932236,73901352
1575144378000000000,74043020,74051188,74056176,74022348,74024272,74023028,73662276,73888324,74000936,74093940,73927768,74074856,73712132,73998212,73931988,74024520
1575144379000000000,74042304,74051188,74056208,74021860,74024444,74023276,73662400,73888572,74001424,74093452,73927568,74075056,73712252,73997848,73932476,74024208
1575144380000000000,74042400,74051204,74056176,74022348,74024320,74022788,73662400,73888712,74001300,74093940,73927652,74075056,73712252,73998212,73932600,74024272
1575144381000000000,74042276,74045124,74056052,74022364,74016332,74023276,73662416,73812812,73919040,74093832,73927668,74005176,73630084,73998180,73922240,74024228
1575144382000000000,74042284,74045352,74055920,74022140,74016160,74023208,73662408,73888836,74001580,74093980,73927824,74075052,73712328,73998212,73919152,74024368
1575144383000000000,74042400,74045668,74055920,74022504,74016412,74023360,73662424,73888596,74001480,74093740,73927824,74074812,73712088,73998424,73919504,74024368
1575144384000000000,74041904,74045712,74056060,74021900,74016352,74023360,73662532,73888840,74001704,74094148,73927824,74075044,73712328,73998392,73919672,74024492
1575144385000000000,74042416,74045980,74056068,74022428,74016592,74023220,73662408,73888244,74001208,74094076,73927676,74074960,73711852,73998524,73920032,74024516
1575144386000000000,74042044,74046040,74055796,74022064,74016100,74023344,73662408,73888692,74001704,74094208,73927788,74075252,73712332,73998524,73920048,74024408
1575144387000000000,74042416,74046488,74055804,74022560,74006052,74010808,73651052,73888352,74001348,74094212,73927820,74074956,73711960,73998560,73908480,74024624
1575144388000000000,74042060,74046168,74055820,74022172,74017532,74023360,73662408,73888724,74001704,73992620,73811768,74075328,73712332,73882632,73921140,73916796
1575144389000000000,74042596,74046944,74055788,74022560,74017284,74023004,73662160,73888492,74001592,74094460,73927876,74075420,73712332,73998560,73920908,74024672
1575144390000000000,74042348,74046996,74055928,74022312,74017832,74023360,73662408,73888848,74001776,74094088,73927752,74075516,73712332,73998436,73921108,74024424
1575144391000000000,74042596,74047228,74055928,74022560,74017632,74023112,73662376,73888972,74001856,74094088,73927768,74075640,73712084,73998772,73921196,74024640
1575144392000000000,74042108,74047228,74056084,74022560,74018120,74023376,73662408,73888988,74001976,74094192,73927280,74075640,73712332,73998696,73921320,74024564
1575144393000000000,74042380,74047120,74055944,74022280,74017840,74022888,73662408,73888864,74001852,74094192,73927856,74075640,73712332,73998804,73921320,74024672
1575144394000000000,74042628,74047304,74055944,74022644,74018212,74023400,73662408,73888740,74001736,74093944,73927608,74075436,73712084,73998804,73921312,74024672
1575144395000000000,74042388,74047056,74055828,74022436,74018220,74023524,73662456,73889112,74001736,74094192,73927856,74075560,73712332,73998812,73921480,74024672
1575144396000000000,74042628,74047344,74055828,74022676,73913656,73916284,73551616,73888772,74001944,74094200,73927824,74075320,73712056,73998812,73834720,74024672
1575144397000000000,74042760,74047248,74056192,74022676,74018352,74023492,73662456,73889136,74002100,74094200,73927892,74075512,73712328,73999060,73921480,74024640
1575144398000000000,74042728,74047516,74056192,74022832,74018012,74023648,73662416,73889136,74001604,74094200,73927860,74075516,73712408,73999060,73921480,74024796
1575144399000000000,74042264,74047516,74056228,74022832,74018712,74023648,73662540,73888640,74001744,74094208,73927768,74075020,73711788,73999060,73921512,74024764
1575144400000000000,74042280,74047028,74055764,74022352,74018356,74023648,73662540,73889132,74002068,74094328,73927892,74075624,73712284,73999184,73921512,74024796
1575144401000000000,74042800,74047524,74055764,74022708,73959320,73971084,73596848,73888652,74001852,74093848,73927792,74075268,73711928,73999152,73854612,74024764
1575144402000000000,74042924,74047164,74055996,74022460,74018884,74023648,73662540,73889132,74002100,74094080,73927544,74075632,73712284,73998904,73921512,74024424
1575144403000000000,74029644,74033184,74043084,74007380,74018808,74023276,73662540,73889100,74002100,74094328,73927916,74075632,73712284,73999464,73921544,74024672
1575144404000000000,74042816,74047684,74056256,74022708,74019008,74023772,73662416,73888916,74001884,74094492,73927808,74075524,73712176,73999464,73921684,74024672
1575144405000000000,74042700,74047576,74056228,74022460,74018916,74023764,73662648,73889132,74002116,74033268,73829276,74075616,73712268,73907040,73921932,73963216
