Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575121103000000000,90466948,90480360,90484816,90450708,90458156,90464524,90094212,90330768,90438316,90540456,90366796,90505556,90141076,90434684,90379724,90468140
1575121104000000000,89246732,89250468,89273108,89244768,89255072,89235732,88870196,89103524,89218344,89325764,89140256,89284024,88916788,89209304,89147200,89252768
1575121105000000000,86643740,86636240,86714324,86689668,86698304,86639788,86278644,86495308,86639192,86752580,86540764,86688352,86337492,86599164,86543212,86685972
1575121106000000000,84041792,84019832,84149364,84125452,84131172,84048204,83658356,83876976,84055352,84175208,83926404,84080360,83752060,83982888,83920668,84106684
1575121107000000000,81429604,81397404,81578384,81552316,81568136,81438064,81064480,81299728,81465816,81595788,81314216,81474440,81162308,81366612,81355716,81517032
1575121108000000000,78854420,78774976,79015472,78948320,78999080,78875028,78483288,78722356,78882348,79014444,78747240,78864340,78576744,78752376,78782572,78894620
1575121109000000000,76246436,76152548,76444568,76352704,76438216,76277680,75893628,76144984,76291652,76437508,76178184,76258444,75991196,76134044,76178680,76276164
1575121110000000000,73634600,73534216,73863100,73787992,73871208,73690192,73298124,73522556,73712504,73819104,73609520,73648180,73407856,73515588,73564444,73700840
1575121111000000000,71071688,71080476,71269484,71202304,71306124,71080052,70710512,70945308,71106928,71202892,71021972,71107796,70818176,71036768,70981556,71121660
1575121112000000000,71068148,71076260,71081028,71047964,71057372,71060280,70694340,70930704,71031544,71139396,70964360,71103696,70740408,71033900,70977672,71066288
1575121113000000000,71068208,71077288,71082400,71048244,71058324,71061936,70694540,70931308,71031644,71139708,70965512,71103880,70740704,71030084,70977836,71066544
1575121114000000000,71068208,71077688,71084100,71049388,71060052,71063164,70697436,70932992,71031908,71139848,70967204,71103920,70740812,71030360,70977836,71067524
1575121115000000000,71069736,71079388,71084404,71051012,71060068,71057784,70697484,70932992,71032948,71141392,70967204,71103936,70742512,71031888,70980296,71069540
1575121116000000000,71068392,71077752,71084932,71051624,70917172,71056632,70696120,70933264,71033792,71142680,70968128,71106036,70742340,71033504,70978948,71069664
1575121117000000000,71067804,71077760,71085336,71050912,71060952,71057112,70697264,70934108,71034272,71142944,70968276,71106296,70742440,71034096,70979704,71069044
1575121118000000000,71068704,71078324,71086176,71051856,71061568,71057624,70697220,70933404,71034568,71142852,70968824,71106140,70742912,71034064,70979704,71068804
1575121119000000000,71014464,71029296,71034232,70995560,71061212,71057904,70697452,70934148,71035172,71143100,70969480,71107012,70743624,71035616,70980152,71069696
1575121120000000000,71068604,71078620,71086576,71051492,71062052,71058160,70697576,70934612,71035636,71143180,70969376,71107372,70743748,71035832,70980400,71069464
1575121121000000000,71069916,71078620,71087268,71052008,71061680,71058440,70697852,70934612,71035512,71143824,70969608,71107504,70743872,71036436,70980472,71069696
1575121122000000000,71069668,71078144,71087276,71052792,71062680,71059524,70697852,70934976,71036280,71125392,70946956,71107632,70743872,71015832,70980472,71051264
1575121123000000000,71070040,71079524,71087276,71052948,71062928,71059788,70698128,70934448,71036496,71143948,70970420,71108704,70744132,71037560,70980472,71070188
1575121124000000000,71069552,71079496,71087444,71052708,71063384,71059416,70698128,70935004,71036636,71144072,70970552,71109148,70744628,71037540,70980472,71070212
1575121125000000000,71070040,71079992,71087716,71053212,71063492,71059868,70698316,70934448,71036604,71143584,70970144,71108860,70744264,71037824,70980604,71070336
