Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575132914000000000,90466136,90476732,90484372,90461240,90462620,90455548,90098748,90324440,90442576,90527528,90364040,90516508,90126924,90429688,90372068,90462972
1575132915000000000,90031708,90031844,90042968,90018168,90025068,90012892,89661760,89883184,89987424,90083144,89921532,90079320,89685168,89990836,89937664,90019108
1575132916000000000,87361928,87325324,87344368,87323812,87336980,87310336,86992032,87215708,87307468,87369848,87216840,87368084,86954404,87327196,87263604,87304048
1575132917000000000,84792840,84702896,84776780,84708964,84724792,84743328,84418692,84634364,84717900,84747296,84602604,84802060,84368948,84706692,84680104,84683668
1575132918000000000,82223808,82061912,82199508,82105016,82161764,82182340,81835292,82059196,82132460,82098244,82037644,82239132,81742300,82094504,82055512,82108220
1575132919000000000,79650788,79470708,79619872,79534300,79596680,79608848,79216992,79488092,79544848,79474980,79450032,79627064,79128064,79482316,79439104,79526876
1575132920000000000,77081908,76852376,77052864,76974988,77027664,77043328,76606976,76912768,76953264,76854440,76868540,77017072,76507432,76870252,76826916,76949732
1575132921000000000,74463576,74272956,74487812,74373236,74427888,74449712,74033700,74336028,74365528,74210236,74299484,74407056,73919820,74255892,74237272,74372484
1575132922000000000,71890480,71652576,71898280,71767428,71813560,71883416,71462644,71713476,71712380,71635984,71736448,71803108,71332580,71637560,71666168,71792940
1575132923000000000,69321968,69077376,69337416,69158332,69203232,69271836,68895512,69136228,69085856,69056688,69122368,69190796,68710340,69007272,69091028,69213644
1575132924000000000,66750764,66487716,66757996,66552288,66636312,66662208,66322328,66560904,66477640,66454592,66561412,66580688,66079720,66386864,66486908,66605600
1575132925000000000,64179536,63865164,64197288,63987888,64075552,64093152,63751100,63975464,63888012,63836260,63955368,63950100,63494032,63778896,63897436,63962692
1575132926000000000,61610480,61246832,61609800,61404500,61469384,61524096,61177948,61406284,61301068,61187208,61388392,61337788,60908592,61162712,61281028,61385444
1575132927000000000,59037452,58663440,59044840,58825204,58857196,58953148,58594464,58830960,58674544,58613932,58802828,58768644,58314836,58550400,58716068,58806024
1575132928000000000,56464224,56083896,56479880,56223412,56247196,56388064,55978180,56253712,56051992,56032464,56186420,56160552,55696380,55905532,56142792,56208280
1575132929000000000,55918700,55936240,55942324,55907552,55722304,55709084,55356780,55581236,55689492,55983912,55814188,55774732,55389000,55889284,55630168,55912816
1575132930000000000,55918708,55938696,55942968,55907560,55722120,55709240,55356796,55582704,55689864,55984296,55815224,55774772,55389004,55889732,55630276,55913064
1575132931000000000,55918896,55938888,55943312,55908016,55723204,55709832,55356796,55583324,55691956,55985164,55815864,55775416,55389748,55890272,55630688,55913256
1575132932000000000,55918896,55938888,55943468,55909112,55723376,55711008,55356812,55583356,55691584,55985180,55815912,55775416,55389748,55890436,55630704,55913888
1575132933000000000,55918896,55939028,55943468,55909112,55723376,55711584,55356812,55583424,55691600,55985180,55815928,55775416,55389780,55890436,55630940,55914316
1575132934000000000,55918896,55940540,55945516,55909080,55723392,55713096,55358324,55583424,55692112,55987220,55815928,55775760,55391140,55892476,55633464,55916316
1575132935000000000,55920912,55940540,55945532,55911528,55723392,55713160,55358324,55585124,55693536,55987236,55817792,55777092,55391644,55892492,55633976,55916316
1575132936000000000,55920912,55940540,55945532,55911528,55726232,55713160,55358324,55404652,55517284,55985380,55817792,55600056,55218372,55891092,55633976,55916316
1575132937000000000,55921568,55942192,55946248,55911892,55724760,55712648,55358992,55585512,55693916,55985692,55818392,55777728,55391940,55892288,55632984,55916448
1575132938000000000,55921236,55943608,55946136,55910712,55725008,55713344,55359916,55586540,55694308,55986484,55818744,55777932,55392760,55892096,55633328,55916304
1575132939000000000,55921732,55943732,55946784,55910664,55724588,55713732,55360692,55587268,55694380,55848724,55668884,55777008,55393512,55750048,55632912,55794340
1575132940000000000,55921732,55943944,55946908,55910664,55721360,55714044,55361128,55494612,55583448,55986312,55818444,55678448,55305540,55891772,55627856,55911232
1575132941000000000,55921700,55944484,55947236,55910664,55700268,55690812,55337856,55586984,55694288,55986852,55818568,55771004,55393852,55892012,55596284,55911304
1575132942000000000,55921700,55944492,55947236,55911492,55721112,55714416,55361784,55587512,55694288,55987392,55818700,55771176,55394044,55892152,55628096,55911444
1575132943000000000,55921716,55944492,55947300,55911036,55721508,55714424,55362032,55587740,55694636,55987500,55819012,55771312,55394548,55892548,55628184,55911468
1575132944000000000,55922048,55944556,55947300,55911160,55721544,55714632,55362156,55588020,55694716,55987328,55818644,55771512,55394776,55892424,55628168,55912028
1575132945000000000,55922064,55944540,55947300,55911680,55721684,55714640,55362256,55588144,55694552,55988128,55819116,55772076,55394808,55892624,55628316,55912540
1575132946000000000,55922072,55944580,55947408,55911696,55721716,55714696,55362376,55588260,55694756,55988260,55819132,55772348,55394868,55892856,55628332,55912836
1575132947000000000,55921896,55944356,55946912,55911520,55722064,55714696,55362344,55588508,55694756,55988260,55819084,55772688,55395016,55893048,55628524,55912968
1575132948000000000,55922120,55944580,55947408,55911520,55722188,55714696,55362360,55588632,55694756,55988012,55818932,55772812,55395016,55892372,55628648,55912744
1575132949000000000,55922120,55944564,55947408,55911520,55722188,55714696,55362360,55588464,55694640,55988388,55819156,55772844,55394760,55893032,55628632,55913232
1575132950000000000,55922120,55944696,55947408,55911708,55722052,55714448,55362360,55588588,55694920,55988484,55819156,55772908,55395016,55893280,55628632,55913356
1575132951000000000,55922340,55944200,55946928,55911600,55722168,55714960,55362360,55588960,55694920,55988452,55819156,55772876,55395016,55893264,55629220,55913356
1575132952000000000,55922580,55944712,55947408,55912104,55722324,55714924,55362392,55589132,55694996,55988128,55819040,55773000,55395172,55892660,55629220,55912860
1575132953000000000,55922580,55944712,55947440,55912104,55722628,55714924,55362392,55588404,55694516,55988904,55819148,55772552,55394676,55893140,55629220,55913404
1575132954000000000,55922548,55944768,55947440,55912104,55722040,55714524,55362408,55581588,55695012,55988904,55819116,55773328,55395172,55893264,55629344,55913488
1575132955000000000,55922224,55944660,55947068,55911800,55722520,55715004,55362408,55582884,55694980,55989028,55819140,55773328,55395172,55893388,55629360,55913488
1575132956000000000,55922704,55944752,55947664,55911800,55722520,55715004,55362532,55582924,55694980,55989152,55819140,55773328,55395140,55893388,55629484,55913488
1575132957000000000,55922704,55944752,55947680,55911736,55722692,55715004,55362376,55583028,55695136,55988828,55818660,55773752,55395296,55893156,55629484,55913364
1575132958000000000,55922704,55945000,55947680,55912240,55722724,55715036,55362500,55582780,55695416,55989252,55819140,55773800,55395048,55887364,55629484,55913468
1575132959000000000,55919932,55945000,55947680,55912240,55722360,55715004,55362532,55583012,55692644,55989252,55819140,55773800,55395080,55889888,55629492,55913468
1575132960000000000,55919600,55944752,55947572,55911728,55722732,55715068,55362532,55583140,55692652,55989252,55819280,55773800,55395088,55889896,55629500,55913468
1575132961000000000,55920112,55945124,55947804,55911728,55722980,55715092,55362532,55583140,55692948,55989020,55818908,55773824,55395088,55889464,55629500,55913096
1575132962000000000,55920200,55945124,55947804,55912248,55722948,55715116,55362572,55582988,55692732,55989376,55819156,55773936,55394716,55889936,55629500,55913484
