1,1.4743277
2,1.4743277
3,1.4743277
4,1.4743277
5,1.4743277
6,1.4743277
7,1.4743277
8,1.4743277
9,1.4743277
10,1.4743277
11,1.4569763
12,1.4304761
13,1.3808407
14,1.3248957
15,1.3202336
16,1.3202336
17,1.3202336
18,1.3202336
19,1.3202336
20,1.3202336
21,1.3202336
22,1.3085609
23,1.2820606
24,1.2622906
25,1.2475682
26,1.2431866
27,1.2431866
28,1.2431866
29,1.2431866
30,1.2280436
31,1.2068714
32,1.1337502
33,1.0606291
34,0.9875079
35,0.88932364
36,0.7460258
37,0.5864399
38,0.4097714
39,0.26120394
40,0.12992942
41,0.062329179
42,0.015953692
43,0.024915647
44,0.041595164
45,0.078155734
46,0.11573285
47,0.15940923
48,0.20980417
49,0.27801784
50,0.31862123
51,0.31862123
52,0.26341231
53,0.16035567
54,0.092469157
55,0.042167703
56,0.0028262476
57,-0.033734312
58,-0.070294898
59,-0.10592073
60,-0.12677747
61,-0.14366149
62,-0.14366149
63,-0.14571211
64,-0.1520918
65,-0.17367876
66,-0.21367451
67,-0.29432039
68,-0.40400207
69,-0.56170677
70,-0.73862067
71,-0.99393121
72,-1.2635961
73,-1.4606831
74,-1.6444323
75,-1.7317851
76,-1.799917
77,-1.8065421
78,-1.7934263
79,-1.7465601
80,-1.6950318
81,-1.6388414
82,-1.6417917
83,-1.6793337
84,-1.7439837
85,-1.8171049
86,-1.8902259
87,-1.9593158
88,-1.8631297
89,-1.7737789
90,-1.7217599
91,-1.673807
92,-1.6360196
93,-1.5835099
94,-1.5103888
95,-1.4372676
96,-1.3641465
97,-1.2910253
98,-1.2179041
99,-1.1449816
100,-1.0721058
101,-1.0333837
102,-0.99911915
103,-0.99470244
104,-0.99117958
105,-0.99117958
106,-0.99878614
107,-1.0216058
108,-1.0508051
109,-1.0873657
110,-1.1158932
111,-1.1389582
112,-1.1388589
113,-1.1300255
114,-1.097426
115,-1.0608654
116,-1.0243049
117,-0.98774437
118,-0.95118384
119,-0.91462328
120,-0.87806266
121,-0.85169088
122,-0.84187595
123,-0.84839003
124,-0.87047363
125,-0.90186386
126,-0.93842444
127,-0.95523832
128,-0.96628009
129,-0.93425309
130,-0.89769254
131,-0.86113193
132,-0.82457133
133,-0.7880108
134,-0.75145023
135,-0.7148896
136,-0.66518404
137,-0.59795191
138,-0.54197768
139,-0.49486606
140,-0.44029976
141,-0.3823917
142,-0.32569303
143,-0.26925726
144,-0.23175029
145,-0.19580318
146,-0.16660384
147,-0.14308311
148,-0.140384
149,-0.12599461
150,-0.089433978
151,-0.052873386
152,-0.016312837
153,0.038422848
154,0.10491891
155,0.15765073
156,0.20549845
157,0.26144932
158,0.31862121
159,0.39174234
160,0.46338539
161,0.52521939
162,0.58043415
163,0.61699469
164,0.65278409
165,0.68738173
166,0.7038568
167,0.7038568
168,0.7481992
169,0.81592215
170,0.8420018
171,0.85672418
172,0.85795105
173,0.85984393
174,0.89959431
175,0.94802038
176,1.0363546
177,1.137828
178,1.2686118
179,1.4067451
180,1.5542142
181,1.5972245
182,1.5618909
183,1.5513749
184,1.5513749
185,1.5237704
186,1.490645
187,1.4267604
188,1.365499
189,1.3399803
190,1.3245627
191,1.3437018
192,1.3638924
193,1.385976
194,1.4020712
195,1.4118862
196,1.4414477
197,1.4831611
198,1.5473261
199,1.6189751
200,1.5952966
201,1.5591217
202,1.5549503
203,1.5474139
204,1.5196867
205,1.4895408
206,1.4529803
207,1.4238685
208,1.4057109
209,1.3825583
210,1.3550765
211,1.3092736
212,1.2543101
213,1.2467094
214,1.2511262
215,1.2853907
216,1.317628
217,1.2815582
218,1.2273074
219,1.0957875
220,0.9508597
221,0.77762638
222,0.61016518
223,0.44969127
224,0.31813048
225,0.20722191
226,0.1418826
227,0.094770989
228,0.10158301
229,0.11826837
230,0.19723172
231,0.28475976
232,0.43100204
233,0.56030191
234,0.63538604
235,0.6755162
236,0.65588632
237,0.58840874
238,0.47308346
239,0.324627
240,0.15679194
241,-0.022447146
242,-0.20524998
243,-0.35519039
244,-0.49872773
245,-0.54142264
246,-0.56528224
247,-0.48627213
248,-0.38805285
249,-0.24181063
250,-0.11008627
251,0.0013130802
252,0.01260608
253,-0.058797468
254,-0.20812443
255,-0.39436249
256,-0.5567643
257,-0.71355759
258,-0.7803516
259,-0.83626158
260,-0.82472906
261,-0.80813135
262,-0.77157079
263,-0.73574634
264,-0.70139407
265,-0.68299108
266,-0.68299108
267,-0.7032928
268,-0.7373997
269,-0.77328841
270,-0.80984896
271,-0.84640955
272,-0.88297015
273,-0.91953072
274,-0.9524107
275,-0.95805427
276,-0.95584592
277,-0.93008178
278,-0.91413255
279,-0.91413255
280,-0.9148862
281,-0.91635843
282,-0.94038742
283,-0.97694796
284,-0.98768594
285,-0.99087579
286,-0.99117958
287,-0.99032078
288,-0.96627425
289,-0.94337279
290,-0.92619671
291,-0.91413255
292,-0.91413255
293,-0.909821
294,-0.89976069
295,-0.8718524
296,-0.82989358
297,-0.76692618
298,-0.69454114
299,-0.65158337
300,-0.61502284
301,-0.57846231
302,-0.53723968
303,-0.44473403
304,-0.36353307
305,-0.32378262
306,-0.29131743
307,-0.27266911
308,-0.23883103
309,-0.18828421
310,-0.12403155
311,-0.050910407
312,0.025651785
313,0.10343499
314,0.20893952
315,0.31862123
316,0.037098359
317,0.037098359
318,0.037098359
319,0.037098359
320,0.037098359
321,0.037098359
322,0.037098359
323,0.037098359
324,0.037098359
325,0.037098359
326,0.037098359
327,0.037098359
328,0.037098359
329,0.037098359
330,0.037098359
331,0.037098359
332,0.037098359
333,0.037098359
334,0.037098359
335,0.037098359
336,0.037098359
