Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575084681000000000,90007628,90015112,90031216,89993392,89995576,89993916,89635300,89860400,89979980,90077676,89904104,90056076,89680500,89987364,89907268,90012852
1575084682000000000,90004504,90013196,90028776,89990568,89992556,89991884,89631752,89858140,89973420,90075728,89900684,90052424,89677352,89984100,89908600,90010028
1575084683000000000,88542096,88545076,88561740,88487956,88491048,88490388,88123804,88342788,88469256,88600052,88416136,88584792,88161908,88513220,88405256,88439296
1575084684000000000,85995180,85998812,86023356,85914876,85919216,85919300,85544548,85756992,85908408,86047868,85884256,86050436,85603780,85933816,85823476,85851840
1575084685000000000,83419508,83460628,83493352,83390448,83354832,83376760,83012184,83179884,83353388,83501152,83356128,83522232,83054608,83356460,83270584,83270396
1575084686000000000,80825448,80870484,80952284,80851676,80816180,80827808,80465220,80593684,80790040,80923436,80817420,80981968,80489024,80770520,80727816,80684400
1575084687000000000,79821212,79829096,79841408,79800684,79803812,79802532,79444072,79667756,79787504,79891744,79720256,79866708,79489100,79794864,79723704,79563060
1575084688000000000,79821212,79829004,79841408,79800656,79803812,79802540,79443624,79667756,79787656,79891680,79720192,79867284,79489732,79794864,79724064,79562332
1575084689000000000,79821212,79829128,79841408,79800780,79803812,79802540,79443632,79667756,79788376,79891680,79720192,79868720,79491092,79794864,79725192,79562556
1575084690000000000,79821212,79829144,79841408,79800904,79803812,79803048,79444332,79667756,79790192,79891680,79720192,79868720,79491464,79794864,79726596,79564172
1575084691000000000,79821212,79829144,79841408,79801064,79803812,79803556,79445052,79668272,79790104,79891680,79720192,79868996,79491464,79794864,79726596,79564344
1575084692000000000,79283596,79134596,79338500,79235340,79297616,79210256,78849572,79064668,79179492,79196512,79146624,79369472,78877532,79164360,79114680,79027060
1575084693000000000,78179964,78188484,78199940,78162128,78163028,78161932,77804164,78026584,78148792,78250524,78079396,78228324,77849936,78153272,78085376,77923004
1575084694000000000,78179964,78188484,78200452,78162220,78163028,78161932,77804164,78026584,78149812,78251036,78079396,78228588,77849936,78153272,78085888,77922956
1575084695000000000,78179964,78189492,78199716,78162344,78163028,78162436,77804736,78027600,78149812,78251264,78079396,78228588,77850956,78153784,78086172,77923084
1575084696000000000,78179964,78189492,78199920,78162872,78163028,78162436,77804736,78027600,78149812,78252024,78079396,78228604,77850956,78153784,78086296,77923084
1575084697000000000,78179964,78188872,78200740,78162904,78163028,78162436,77804780,78027600,78149812,78252908,78079396,78229060,77850968,78153784,78086296,77923132
1575084698000000000,78179964,78188872,78201168,78162904,78163028,78162436,77804732,78027600,78150320,78253416,78079596,78229096,77850968,78153784,78086592,77923132
1575084699000000000,77546652,78189804,77700912,78162732,77541900,78162940,77804764,78027600,78149856,78252936,77351996,77592560,77850968,78154288,78086852,77285788
1575084700000000000,74971420,77666316,75129824,77740792,74977128,77705568,77235812,77463644,77513320,77530388,74780660,75023520,77221064,77505900,77499744,74708432
1575084701000000000,72397456,75127188,72601868,75180024,72447056,75165232,74705560,74888712,74964760,74946240,72253028,72499940,74636944,74936736,74967692,72129100
1575084702000000000,69819752,72586820,70065464,72610984,69925064,72600108,72165252,72315592,72410056,72366956,69723024,69971844,72087080,72361424,72437532,69549664
1575084703000000000,69772524,70049740,69798676,70085664,69754068,70060044,69592180,69734128,69836952,69849052,69677472,69825320,69538396,69788412,69874760,69518692
1575084704000000000,69772524,69787360,69799164,69758676,69754712,69760488,69400400,69625464,69746112,69848556,69677472,69825288,69448908,69751736,69682844,69518676
1575084705000000000,69772540,69787360,69799164,69758904,69754944,69760488,69400400,69625464,69746112,69848556,69677472,69825584,69448908,69751612,69683116,69514816
1575084706000000000,69772540,69787360,69799744,69759044,69755504,69760488,69400560,69625464,69746112,69848556,69677472,69825940,69448908,69752204,69683124,69516720
1575084707000000000,69250052,69787868,69276712,69759028,69233600,69760488,69400848,69625968,69746112,69848556,69155124,69303108,69448908,69753016,69683288,69255700
1575084708000000000,69250052,69264960,69272716,69235992,69234272,69237208,68875512,69103052,69222984,69325972,69155124,69303356,68926032,69230480,69160504,69255640
1575084709000000000,69250108,69264960,69272716,69235900,69234148,69237208,68875536,69103052,69224020,69325972,69155124,69303168,68926032,69230232,69160116,69255284
1575084710000000000,69250108,69264960,69272716,69236376,69234504,69237564,68875876,69103052,69224256,69325972,69155440,69303196,68926032,69230232,69160744,69255292
1575084711000000000,69251332,69264960,69272716,69236344,69234504,69238236,68875924,69103052,69224328,69325972,69155476,69303072,68925444,69230736,69161196,69255344
1575084712000000000,69251808,69264960,69272716,69236588,69234648,69239400,68875932,69103052,69224236,69325972,69155744,69302916,68925444,69230704,69161072,69255228
1575084713000000000,69252052,69264960,69272840,69236664,69234732,69239648,68876088,69103052,69224360,69326048,69156084,69302776,68925444,69230704,69161160,69255712
1575084714000000000,69252052,69264960,69272840,69236696,69234732,69239896,68875964,69103052,69224360,69326428,69155580,69302968,68925444,69231320,69161192,69256052
1575084715000000000,69252052,69264960,69272840,69236696,69234732,69239896,68876080,69103052,69224360,69326552,69155580,69303060,68925928,69232136,69161880,69256052
