Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575081505000000000,90009548,90017508,90023588,89983656,90001312,90001132,89627508,89862968,89977704,90092016,89908284,90050808,89672356,89988440,89925960,90003916
1575081506000000000,90003536,90010976,90018096,89977668,89995352,89997280,89618252,89857260,89967964,90083732,89905800,90045280,89666388,89980852,89920408,89997636
1575081507000000000,88383160,88447092,88511664,88413808,88480772,88442784,88108228,88339376,88380756,88510820,88391840,88531128,88093644,88462212,88407272,88480096
1575081508000000000,85660112,85828552,85913808,85807804,85922088,85836952,85539096,85764028,85750068,85886384,85826936,85968008,85469084,85889036,85838224,85902484
1575081509000000000,82939112,83220484,83313872,83253060,83340412,83282564,82982008,83199108,83167344,83270172,83237316,83407976,82889704,83283032,83262840,83329436
1575081510000000000,80263352,80612432,80714092,80700732,80746788,80725836,80417024,80631952,80549200,80655976,80637332,80809044,80308336,80681248,80662792,80760388
1575081511000000000,77583436,78041304,78114148,78131576,78145004,78166996,77841780,78069204,77929124,78041656,78037408,78254364,77702332,78079248,78099952,78191292
1575081512000000000,74864544,75474088,75557540,75533764,75553336,75610516,75239940,75497952,75302640,75448000,75435664,75694764,75083792,75477276,75536396,75595528
1575081513000000000,72138876,72902524,72961212,72979144,72954780,73051304,72678992,72932908,72685772,72829024,72876208,73109280,72501864,72872024,72970048,72989524
1575081514000000000,69701104,70265760,70330592,70393084,70344640,70463320,70087064,70336484,70032500,70182020,70251608,70484376,69887628,70243452,70377936,70385052
1575081515000000000,69701104,69708212,69719044,69675624,69694424,69687044,69318628,69554468,69668640,69782124,69605284,69745448,69364268,69675172,69617284,69695200
1575081516000000000,69696948,69704720,69719044,69675424,69694424,69687168,69318644,69554468,69668392,69782124,69605284,69744784,69364268,69675064,69617536,69695616
1575081517000000000,69697392,69705568,69719044,69675712,69694424,69688620,69318768,69554468,69668392,69782124,69605284,69745392,69364268,69675560,69618216,69696964
1575081518000000000,69699120,69706928,69719044,69677420,69694424,69688988,69317984,69554468,69668896,69782124,69605284,69747476,69364268,69676292,69619228,69697044
1575081519000000000,69699244,69707392,69719168,69677420,69694424,69689268,69315992,69554468,69668896,69782124,69605284,69747596,69364776,69676292,69619228,69697044
1575081520000000000,69699368,69707424,69718972,69677932,69694424,69689952,69316160,69554468,69668896,69782124,69605284,69747504,69364776,69676540,69619392,69697076
1575081521000000000,69699776,69707960,69719252,69678056,69694424,69689960,69316160,69554468,69669020,69782124,69605284,69749192,69364776,69677044,69620524,69697076
1575081522000000000,69700428,69708544,69720892,69678296,69694424,69689968,69316168,69554468,69669648,69782124,69605284,69749308,69364776,69677044,69620524,69697076
1575081523000000000,69700436,69708544,69721016,69678800,69694424,69690724,69316892,69554972,69669648,69782124,69605576,69749308,69365280,69677168,69620524,69697112
1575081524000000000,69700576,69709428,69721116,69678980,69694928,69690732,69316892,69554972,69670316,69782628,69607080,69749432,69365280,69677168,69620476,69697112
1575081525000000000,69701160,69709936,69721116,69678980,69694928,69690732,69317156,69555488,69670332,69782628,69608340,69750120,69365280,69677168,69620644,69697220
1575081526000000000,69327048,69709936,69721620,69678996,69694928,69690740,69317036,69555308,69670820,69782628,69608572,69750260,69362084,69678116,69620792,69697368
1575081527000000000,66710780,67651824,67591332,67939032,67682444,67811300,67554836,67750904,67276040,67501316,67785888,67913332,67181900,67598908,67665172,67658712
1575081528000000000,66417316,66426968,66438964,66396052,66412376,66408052,66035828,66274300,66388948,66499288,66325916,66467152,66080476,66395928,66337604,66414680
1575081529000000000,66417192,66426756,66439308,66396052,66411828,66408040,66035772,66273928,66388452,66499288,66325668,66467000,66080476,66395928,66337604,66414184
1575081530000000000,66417212,66426788,66439256,66396128,66412248,66408040,66035832,66273928,66388452,66499288,66325668,66467208,66080632,66396176,66337728,66414184
1575081531000000000,66417816,66426788,66439288,66396180,66412248,66408548,66036588,66273960,66388452,66499288,66325720,66467208,66080780,66396176,66337728,66414264
1575081532000000000,66417832,66426788,66439288,66396148,66412248,66408548,66036588,66273960,66388452,66499288,66325720,66467240,66081420,66396176,66338032,66414264
1575081533000000000,66417832,66427292,66439288,66396180,66412248,66408796,66036588,66273960,66388452,66497960,66325752,66467240,66081884,66396176,66338108,66414352
1575081534000000000,66417832,66427292,66439288,66396180,66412248,66408796,66036588,66273960,66388452,66498928,66325752,66467496,66083160,66396176,66338108,66414304
1575081535000000000,66419164,66427292,66439288,66396180,66412248,66408796,66036632,66273960,66388452,66499608,66325752,66467496,66083820,66396176,66338108,66414428
1575081536000000000,66419284,66427324,66439288,66396464,66413492,66408796,66037420,66274140,66388452,66499608,66325752,66467496,66085020,66396176,66338108,66414412
1575081537000000000,66419336,66428596,66439288,66396532,66413492,66408796,66037528,66274148,66388452,66499608,66325752,66467556,66085052,66396176,66338544,66414548
1575081538000000000,66419488,66429500,66439288,66396532,66413492,66408828,66037528,66274148,66388452,66499608,66325752,66467676,66085448,66396176,66338544,66414548
1575081539000000000,66419488,66429468,66439288,66396452,66413492,66408828,66037520,66274148,66388484,66499560,66325752,66467644,66085604,66396176,66338544,66414592
1575081540000000000,65506620,66429500,66439288,66396696,66413492,66408860,66037656,66274148,66388484,66499560,66325752,66467676,66085820,66396176,66338544,66414592
1575081541000000000,62902544,66429748,65482996,64439872,66413808,64238576,66037656,66274332,64069412,66499560,66325752,66467676,66086028,64035464,64539460,63923340
1575081542000000000,60337624,64156756,62905476,61843860,64748628,61640516,63603184,66274332,61451244,65817728,63970156,64216756,66086028,61437528,61943912,61315416
1575081543000000000,57772888,61550504,60315856,59289212,62157332,59051016,61040312,63795736,58836924,63201608,61372096,61622976,63681268,58833696,59380852,58748324
1575081544000000000,55203748,58981548,57716120,56732272,59585336,56453648,58477252,61195872,56212488,60623964,58784648,59062028,61060736,56233836,56819876,56177420
1575081545000000000,52636716,56410484,55114212,54175792,56994040,53897168,55916304,58628656,53628340,58046880,56189132,56499216,58479616,53631804,54254940,53610204
1575081546000000000,50071424,53809212,52516152,51580020,54443704,51517220,53349272,56061904,51016068,55469484,53593088,53942116,55900112,51031756,51717784,51039048
1575081547000000000,49612552,51366768,49918236,49589656,51862088,49996856,50773988,53494688,49580940,52853364,50995276,51373004,53294108,49586724,50266860,49605816
1575081548000000000,49612588,49849256,49629952,49589408,49605036,49602164,49228024,51244024,49580940,50236996,49516348,49658176,51219820,49586724,49532160,49605320
1575081549000000000,49612628,49623608,49630212,49589536,49604464,49602196,49227964,49786156,49580972,49690272,49516348,49657912,49757892,49586724,49532220,49605320
1575081550000000000,49612628,49623608,49630484,49589536,49604464,49602196,49227996,49467228,49580972,49690348,49516348,49657820,49279128,49586724,49532284,49605320
1575081551000000000,49612628,49623608,49630484,49589536,49604844,49602196,49228028,49467228,49581004,49690956,49516348,49657820,49279128,49586724,49532284,49605380
