Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575090797000000000,90469032,90478948,90483132,90446868,90462764,90460740,90100428,90329724,90440080,90537860,90370500,90511600,90133548,90451160,90381700,90466972
1575090798000000000,90292684,90299616,90302368,90271832,90288524,90272720,89918796,90140192,90256668,90353504,90190300,90338232,89955416,90272964,90198244,90276796
1575090799000000000,85264140,85503492,85418560,85098520,85904036,87138208,86632016,87022504,85347428,85340720,86076964,86204244,84824456,85245828,85969756,87129576
1575090800000000000,84397788,84404908,84405064,84377972,84393188,84344708,83946260,84202372,84357328,84468224,84299876,84445320,84063048,84379600,84309980,84327580
1575090801000000000,84397788,84404908,84405064,84377972,84393188,84344708,83946260,84202372,84357328,84468224,84300000,84445304,84063048,84379600,84310080,84327580
1575090802000000000,83528616,83900968,83654456,84092156,84210520,84330068,83906872,83787076,84095020,84003060,84111564,83698324,83765944,83966692,84129344,84302404
1575090803000000000,81831772,82109252,81867988,82471384,82590492,82558292,82151636,81998616,82443140,82210940,82329616,81915292,82020344,82178728,82402972,82675384
1575090804000000000,80037976,80312884,80181932,80752516,80963796,80770236,80357344,80365964,80647500,80415316,80541652,80129436,80220020,80401680,80611008,81045524
1575090805000000000,78246600,78516112,78390432,78975252,79335672,79121272,78560944,78730956,79003560,78621956,78753596,78346248,78422752,78606520,78819508,79410796
1575090806000000000,76545348,76734164,76600724,77349124,77710688,77331012,76767212,77048684,77358008,76983288,76963956,76560248,76622768,76812664,77025144,77773492
1575090807000000000,74752484,75096612,74809224,75673040,76084364,75543172,74969024,75284104,75637404,75235640,75320512,74777000,74822956,75017752,75394712,76138688
1575090808000000000,73086380,73094904,73097776,73069368,73011700,73032524,72635848,72891800,73048160,73154048,72991648,73136148,72752504,73066768,72999436,73784144
1575090809000000000,72893784,72903952,72907940,72878368,72890564,72843680,72446028,72701156,72858728,72962740,72801000,72945444,72559876,72874512,72808484,72823972
1575090810000000000,72893784,72903952,72907940,72877996,72890180,72843680,72446028,72701156,72858728,72962764,72800348,72946032,72560252,72874512,72808304,72824696
1575090811000000000,72831516,72910760,72865236,72884980,72876212,72918624,72440416,72759684,72847812,72980980,72795016,72948144,72563808,72793936,72872932,72761616
1575090812000000000,72129860,72139100,72144608,72118192,72129128,72083664,71686448,71941604,72094296,72204900,72040920,72185360,71798044,72115740,72048956,72067408
1575090813000000000,71511640,71527672,71528436,71503928,71514880,71463548,71070408,71326824,71477068,71588636,71419828,71570608,71180964,71494948,71432300,71453280
1575090814000000000,71511640,71527672,71528436,71503896,71515384,71463548,71070648,71326824,71477068,71588636,71419828,71571176,71180964,71496768,71432284,71453372
1575090815000000000,71511640,71527796,71524680,71504512,71515384,71460748,71071208,71326824,71477068,71588636,71419952,71571696,71180964,71497260,71432644,71453436
1575090816000000000,71506992,71523808,71528144,71504792,71515384,71461328,71071208,71326824,71477068,71588636,71419952,71571792,71180964,71497540,71432644,71453560
1575090817000000000,71506992,71523808,71528364,71504824,71515384,71462248,71071208,71326824,71477068,71588636,71419952,71571744,71180964,71497540,71432528,71453592
1575090818000000000,71506992,71523808,71528864,71504872,71515384,71462664,71071208,71326824,71477068,71588636,71419952,71571744,71180964,71497804,71432496,71453592
1575090819000000000,71508796,71523808,71529008,71504824,71515384,71462672,71071832,71326824,71477068,71588636,71420076,71571744,71180964,71496096,71432544,71453680
1575090820000000000,71508896,71523808,71529008,71505012,71515384,71463048,71071864,71326824,71477068,71588636,71420076,71571744,71180964,71496096,71432544,71453720
1575090821000000000,71509644,71523808,71529592,71505012,71515384,71463048,71071864,71326824,71477068,71588636,71420076,71571816,71180964,71496096,71432576,71453720
1575090822000000000,71510160,71523808,71529592,71504996,71515384,71463048,71071864,71326824,71477068,71588636,71420076,71571848,71180964,71496096,71432584,71453688
1575090823000000000,71510888,71523808,71529624,71504996,71515384,71463172,71071896,71326824,71477068,71588636,71420076,71572112,71180964,71496748,71432708,71453720
1575090824000000000,71510888,71523808,71529624,71505076,71515384,71464104,71071928,71326824,71476876,71589148,71420200,71572112,71180964,71496756,71432660,71453648
