Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575149744000000000,90462600,90477740,90471504,90440232,90451876,90447408,90088812,90317736,90436652,90504288,90351436,90498440,90129024,90416760,90366352,90444752
1575149745000000000,89745672,89918620,89914784,89883584,90044196,90032532,89674884,89905540,90010480,90085424,89939116,90081624,89705048,89991404,89947752,90026988
1575149746000000000,87118808,87130704,87129068,87096924,87107416,87062576,86724312,86936692,87079084,87166072,87006800,87151656,86785336,87071704,87019652,87041272
1575149747000000000,86494640,86531212,86523632,86250040,86554764,86288768,86133452,86415796,86267628,86556356,86448068,86344208,86203780,86480720,86454260,86525176
1575149748000000000,84866020,84905108,84902704,84464432,84857064,84497888,84349404,84783020,84626780,84921968,84693412,84560896,84568896,84698276,84835316,84893024
1575149749000000000,83231880,83271744,83274580,82834984,83074868,82867936,82552720,83148260,82979200,83286836,82906688,82774260,82932648,82906900,83212972,83257800
1575149750000000000,80885692,80901304,81161152,80868808,80878192,80830852,80495060,80707948,80848116,80936212,80775760,80919604,80756004,80841456,81386468,81622112
1575149751000000000,80780088,80795928,80785648,80756644,80770212,80722312,80386476,80596992,80740328,80824572,80670632,80808424,80450976,80736020,80681100,80700544
1575149752000000000,80378252,80392976,80388120,80358920,80366988,80324196,79985992,80197764,80340084,80427136,80269492,80413472,80047220,80333096,80279144,80302544
1575149753000000000,79998596,80010068,80007908,79980320,79985536,79946660,79601988,79812996,79951920,80046800,79886344,80036420,79665888,79951056,79898316,79925280
1575149754000000000,79998596,80010068,80007908,79980320,79985536,79946660,79601988,79808160,79951920,80046800,79886344,80036420,79665888,79951056,79898516,79925108
1575149755000000000,79998596,80010068,80007908,79981120,79985536,79946660,79602568,79808752,79952044,80046800,79886344,80036468,79666400,79951056,79898928,79925604
1575149756000000000,79998596,80010068,80007908,79981412,79985536,79946676,79602892,79811056,79952044,80046800,79886344,80036868,79666400,79951056,79899272,79926100
1575149757000000000,79998596,80010152,80007908,79981412,79985536,79946676,79602892,79811056,79952292,80046800,79886344,80036820,79666400,79951056,79899632,79926100
1575149758000000000,79998596,80010152,80008916,79981412,79985536,79946676,79602892,79811056,79952292,80047428,79886344,80036820,79666400,79946852,79899664,79926100
1575149759000000000,79993492,80010152,80008916,79981468,79986492,79946676,79602900,79811072,79948408,80047428,79886344,80036820,79666400,79947884,79899788,79926100
1575149760000000000,79994136,80010152,80008916,79981944,79987000,79946676,79602900,79811072,79948912,80047428,79886344,80037208,79666400,79947884,79900088,79926100
1575149761000000000,79994684,80010656,80008916,79982068,79988148,79946676,79603056,79811576,79948912,80047428,79886344,80037176,79666400,79947884,79900312,79926200
1575149762000000000,79994808,80010656,80009420,79982068,79988148,79946676,79603056,79811576,79948912,80047428,79886344,80037208,79666524,79947884,79900312,79926200
1575149763000000000,79994808,80010656,80009420,79982100,79988148,79941372,79603104,79811576,79948912,80047428,79886344,80037208,79667028,79948400,79900312,79926168
1575149764000000000,79995312,80010656,80009420,79982272,79988272,79941884,79603104,79811608,79948912,80047428,79886344,80037256,79667028,79948400,79900388,79926160
1575149765000000000,79995312,80010656,80009420,79982272,79985884,79941884,79603120,79811608,79949424,80047428,79886344,80037256,79667028,79953360,79900892,79926348
1575149766000000000,79995312,80010656,80009420,79982272,79983204,79945180,79603120,79811608,79949424,80047428,79886344,80037256,79667028,79953920,79900892,79926348
1575149767000000000,79996976,80010656,80009420,79982272,79983512,79945960,79603120,79811608,79953000,80047428,79886344,80037208,79667028,79954540,79900892,79926348
1575149768000000000,79997140,80010656,80009420,79982452,79983596,79947244,79603072,79811608,79953520,80047428,79886344,80037456,79667028,79954540,79900940,79926348
1575149769000000000,79997436,80010656,80009420,79982404,79983720,79947276,79603088,79811608,79954016,80047428,79886344,80037456,79667028,79954624,79900940,79926852
1575149770000000000,79997436,80010656,80009420,79982372,79983844,79947276,79603088,79811608,79954140,80047428,79886344,80037456,79667028,79954756,79901112,79926908
1575149771000000000,79998204,80010936,80009916,79981676,79984340,79945416,79600980,79809748,79954032,80045516,79886624,80037952,79666904,79955260,79900740,79925048
1575149772000000000,79997188,80007648,80008676,79981260,79983348,79942252,79599956,79808508,79951348,80044896,79883336,80036388,79666284,79954816,79898072,79923808
1575149773000000000,79996848,80007648,80008676,79981920,79982976,79942252,79600704,79808508,79950852,80044896,79883336,80037132,79666284,79955716,79898364,79924252
1575149774000000000,79996832,80007828,80008676,79981920,79983240,79942260,79600704,79808516,79950860,80044896,79883336,80037256,79666284,79956100,79898424,79924424
1575149775000000000,79996600,80007828,80008676,79981896,79986868,79942268,79600736,79808560,79950892,80045384,79883336,80037392,79666284,79956100,79898516,79924460
1575149776000000000,79997464,80008608,80008676,79982084,79989400,79942268,79600860,79808648,79950892,80047568,79883336,80037392,79666284,79956272,79898516,79924592
