Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575125304000000000,90028476,90037156,90032892,90003868,90021640,90018768,89649840,89893480,89998224,90091612,89913108,90062052,89699496,90002940,89938480,90014712
1575125305000000000,90028476,90037156,90032892,90003868,90021640,90018768,89649840,89893480,89994048,90092308,89913108,90062052,89699496,90002940,89938516,90014712
1575125306000000000,89692736,89702608,89752296,89720728,89691104,89736876,89376128,89610172,89711216,89811408,89637624,89785104,89389728,89727476,89644132,89731580
1575125307000000000,89692736,89702608,89752296,89713164,89681972,89736876,89366952,89606576,89711320,89807376,89630456,89776540,89389728,89727476,89644132,89723900
1575125308000000000,89692736,89702608,89752296,89711900,89682048,89736876,89358928,89606576,89711172,89807376,89630456,89776704,89389728,89727476,89644132,89724024
1575125309000000000,89692736,89702608,89752296,89711900,89682200,89736876,89359440,89606576,89711172,89807376,89630456,89777560,89389728,89727476,89644140,89724480
1575125310000000000,89692736,89702608,89752296,89711900,89682572,89736876,89359704,89606576,89711172,89807376,89630456,89777872,89389728,89727476,89644140,89724484
1575125311000000000,89692736,89702608,89752296,89711932,89682700,89736876,89359704,89606576,89711236,89807376,89630456,89777872,89389728,89727476,89644344,89724844
1575125312000000000,89692736,89702608,89752296,89711900,89682824,89736876,89359736,89606576,89711740,89807376,89630668,89777996,89389728,89727476,89644344,89724852
1575125313000000000,89692736,89702608,89751768,89711932,89682824,89726272,89360672,89606576,89711740,89807376,89630668,89778028,89389728,89705728,89644344,89724852
1575125314000000000,89692736,89697124,89751768,89712636,89682824,89726272,89360672,89606576,89711740,89807376,89630668,89779320,89389728,89705760,89644296,89724804
1575125315000000000,89693248,89697624,89752284,89712676,89682824,89723372,89360672,89606576,89711784,89807376,89630668,89779528,89380924,89706284,89644468,89725184
1575125316000000000,89687804,89694452,89740608,89712800,89682824,89723496,89360796,89606576,89712376,89807376,89630668,89779544,89381348,89706284,89644468,89725200
1575125317000000000,89685280,89694576,89741580,89712800,89682824,89723496,89361052,89606576,89704340,89807376,89630668,89779544,89382188,89706284,89644468,89725200
1575125318000000000,89685528,89694576,89742076,89713412,89682824,89723496,89361004,89606584,89704624,89807376,89630668,89779948,89382188,89708096,89644468,89725200
1575125319000000000,89685584,89694576,89742508,89713772,89682824,89725504,89361036,89606492,89704168,89807376,89630668,89779932,89382188,89708160,89644516,89725852
1575125320000000000,89685976,89694700,89742508,89713772,89682824,89726016,89361160,89606492,89704584,89807880,89630668,89779932,89382664,89708928,89644532,89725868
1575125321000000000,89686104,89695212,89742508,89713772,89682824,89726016,89361176,89606492,89704584,89795920,89630668,89779932,89382924,89708928,89644532,89725868
1575125322000000000,89686136,89695212,89742508,89713768,89682864,89726140,89361176,89606492,89704584,89796076,89630668,89779980,89382924,89708992,89644532,89725868
1575125323000000000,89686212,89695460,89742508,89713768,89682864,89726140,89361176,89606492,89704584,89796076,89630668,89780196,89382924,89708992,89644500,89725836
1575125324000000000,89686840,89695460,89742540,89713768,89682864,89726148,89361176,89598332,89704684,89796076,89630668,89780196,89382924,89709084,89644500,89725828
1575125325000000000,89686840,89695460,89742540,89713776,89682864,89726244,89361352,89598332,89704592,89796076,89630668,89780204,89382924,89709084,89644484,89725888
1575125326000000000,89681920,89695584,89742572,89713804,89682864,89726244,89359152,89598360,89704560,89796076,89630668,89780360,89379100,89708980,89644468,89725896
1575125327000000000,89681920,89697572,89742616,89713804,89682864,89726244,89359436,89598484,89704560,89796076,89630668,89780360,89378952,89708980,89644484,89725896
1575125328000000000,89681920,89697820,89742692,89713820,89682864,89726688,89359388,89598484,89704560,89796076,89630668,89780440,89378952,89708980,89644508,89725888
1575125329000000000,89684068,89697944,89742692,89713820,89682864,89726688,89359412,89598540,89704560,89796076,89630668,89780424,89378984,89708980,89644508,89725888
1575125330000000000,89684292,89698036,89742692,89713820,89682864,89726696,89359420,89598512,89704560,89796076,89630668,89780424,89379108,89709176,89644508,89725888
1575125331000000000,89684416,89698036,89742692,89713836,89682864,89726696,89359428,89598512,89704560,89796076,89630668,89780424,89379108,89709176,89644680,89726068
1575125332000000000,89684416,89698156,89742692,89713836,89682864,89726696,89359428,89598512,89705064,89796076,89625472,89780424,89379108,89709176,89644844,89726068
1575125333000000000,89685072,89698156,89742776,89713992,89682864,89726696,89359504,89598512,89705064,89796076,89625540,89780424,89379232,89709176,89644844,89726068
1575125334000000000,89685196,89698156,89742776,89714040,89683392,89726696,89360072,89598512,89705064,89796076,89625664,89780596,89379736,89709256,89644920,89725964
1575125335000000000,89685196,89698156,89742776,89714040,89683392,89726696,89360072,89598512,89705064,89796076,89625664,89780596,89379736,89709256,89645044,89725996
1575125336000000000,89685328,89698280,89742776,89714156,89683392,89726696,89360096,89598512,89705104,89796076,89625664,89780776,89379808,89709264,89645168,89725988
1575125337000000000,89685328,89698280,89742776,89714172,89683392,89726696,89360564,89599040,89705104,89796076,89625664,89780776,89379808,89709264,89645192,89725988
1575125338000000000,89685328,89698280,89742776,89714292,89683392,89726696,89360516,89599040,89705104,89796076,89625664,89780776,89379808,89709508,89645192,89725988
1575125339000000000,89685452,89698280,89742776,89714292,89683392,89726696,89360548,89599040,89705104,89796076,89625648,89780768,89379840,89709664,89645240,89726036
1575125340000000000,89685452,89698280,89742776,89714292,89683392,89726696,89360548,89599040,89705104,89796076,89625648,89780768,89381096,89709664,89645240,89726060
1575125341000000000,89685576,89698280,89742776,89714356,89683392,89726696,89360548,89599040,89705600,89796076,89625648,89780800,89381284,89709720,89645248,89726128
