Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575129812000000000,90024960,90031604,90039196,90000432,90023240,90018208,89648408,89888540,89994824,90095864,89920144,90056148,89693212,90000184,89932544,90016884
1575129813000000000,89979232,89985608,89989612,89955696,89974532,89963948,89598212,89837528,89938616,90042988,89876988,90008648,89639940,89943916,89885832,89967492
1575129814000000000,89870924,89923832,89927052,89846224,89898280,89904256,89502776,89740380,89853072,89964460,89779592,89951180,89552988,89848284,89763664,89845664
1575129815000000000,89870924,89918520,89915076,89846596,89898280,89901152,89502652,89739760,89853072,89964460,89773384,89937004,89552988,89848284,89762928,89845788
1575129816000000000,89866800,89905024,89915076,89847632,89898280,89901152,89503592,89739760,89853072,89964460,89773228,89937368,89552988,89848292,89762936,89846192
1575129817000000000,89866800,89905000,89915924,89847632,89898280,89901152,89503856,89739760,89853072,89964460,89773352,89937888,89552988,89848292,89763032,89846224
1575129818000000000,89866800,89905900,89916048,89847632,89898280,89901152,89503852,89739760,89853072,89964460,89773352,89937888,89552988,89848292,89763032,89846224
1575129819000000000,89866800,89905900,89917352,89847600,89898280,89901152,89503860,89739760,89853580,89964460,89773352,89937888,89552988,89841912,89763000,89846224
1575129820000000000,89866800,89908580,89917376,89848716,89898280,89901152,89503860,89739760,89853580,89964460,89773352,89938012,89538280,89841912,89763032,89846728
1575129821000000000,89867312,89909112,89917424,89848772,89883832,89901152,89503988,89739760,89853580,89964460,89773352,89938012,89538776,89842036,89763032,89846888
1575129822000000000,89867312,89908944,89917424,89848772,89883832,89901660,89504704,89739760,89853580,89964460,89773352,89938612,89539348,89842200,89763324,89846892
1575129823000000000,89850980,89909068,89918056,89848904,89883920,89901660,89504704,89739760,89853580,89964460,89773460,89938612,89539984,89842712,89763324,89846892
1575129824000000000,89851244,89909560,89918228,89849632,89883920,89901660,89504704,89725456,89853580,89964460,89773568,89938612,89540000,89842712,89763400,89846820
1575129825000000000,89851444,89910072,89918228,89849632,89883920,89901660,89504860,89725532,89853580,89964460,89773568,89938620,89540000,89842944,89763524,89846952
1575129826000000000,89849496,89910072,89918228,89849804,89883920,89901660,89502440,89725780,89853580,89964460,89773568,89939144,89536164,89842944,89763840,89847080
1575129827000000000,89849524,89910072,89918436,89849804,89883920,89901660,89502548,89725780,89853580,89964460,89765560,89939144,89536164,89842944,89763840,89847172
1575129828000000000,89849524,89910072,89918436,89849868,89883920,89901660,89502516,89725780,89853580,89964460,89766132,89939144,89536164,89842944,89763840,89847172
1575129829000000000,89849648,89910072,89918436,89849820,89883920,89901660,89502664,89725780,89853580,89964460,89766764,89939128,89536164,89842944,89763824,89847220
1575129830000000000,89849648,89910072,89918436,89849820,89883920,89901660,89502660,89725780,89853580,89964460,89766764,89939128,89536164,89842928,89763856,89847220
1575129831000000000,89849648,89910072,89918560,89849820,89883920,89901660,89502668,89725780,89853580,89964460,89766764,89939280,89538144,89842804,89763856,89847220
1575129832000000000,89850160,89910072,89918560,89849920,89883920,89901660,89502764,89725780,89853580,89964460,89766764,89939280,89538268,89842804,89763856,89847220
1575129833000000000,89850176,89910072,89918560,89849920,89883904,89901660,89502764,89725780,89834400,89964364,89766764,89939528,89538268,89842804,89763856,89847216
1575129834000000000,89850920,89910072,89918592,89850044,89883904,89901660,89503820,89725780,89834876,89964364,89766764,89939528,89538316,89842804,89763856,89847168
1575129835000000000,89851044,89910072,89918640,89850044,89883904,89884600,89503820,89725780,89835004,89964364,89766764,89940000,89538828,89842804,89764104,89847292
1575129836000000000,89851052,89910072,89918640,89850092,89883904,89884724,89503820,89725780,89835404,89964364,89766764,89940000,89538828,89842804,89764104,89847444
1575129837000000000,89851096,89910072,89918640,89850256,89883904,89884976,89503820,89725780,89835484,89964364,89766764,89940000,89538828,89842804,89764608,89847444
1575129838000000000,89851096,89910072,89918764,89850256,89883912,89884976,89503928,89725784,89835484,89964364,89767124,89940000,89538828,89842804,89764600,89847444
1575129839000000000,89851096,89910072,89919000,89850456,89883912,89884976,89503928,89725784,89835484,89964364,89767124,89940000,89538828,89842804,89764568,89847444
1575129840000000000,89851096,89910072,89919000,89850472,89883912,89884976,89503928,89725784,89835484,89964364,89767124,89940124,89538828,89842804,89764544,89847444
1575129841000000000,89851096,89910072,89919000,89850852,89883912,89884976,89503896,89725784,89835708,89964364,89767124,89940124,89538828,89842804,89764544,89847492
1575129842000000000,89851112,89910072,89919000,89850852,89884548,89884976,89504180,89725784,89835708,89948344,89767124,89940248,89538828,89842804,89764544,89847492
1575129843000000000,89851284,89910604,89919000,89850852,89884548,89884976,89504180,89725784,89835708,89948392,89767124,89940248,89538828,89843252,89764544,89847492
1575129844000000000,89851284,89910676,89919032,89850908,89884720,89884976,89504180,89725784,89835708,89948520,89767124,89940264,89538828,89843252,89764560,89847444
1575129845000000000,89851332,89910676,89919032,89850908,89884720,89884976,89504180,89725784,89835740,89948520,89767124,89940264,89538812,89843268,89764560,89847704
1575129846000000000,89851536,89910676,89919032,89850916,89884720,89884976,89504412,89725784,89835740,89948520,89767124,89940264,89538936,89843268,89764560,89847736
1575129847000000000,89851536,89910676,89919392,89850916,89884720,89884976,89504412,89725784,89835740,89948520,89767124,89940264,89538936,89843268,89764560,89847768
1575129848000000000,89851536,89910676,89919392,89850916,89884720,89884976,89504364,89725784,89835740,89948520,89767124,89940260,89538936,89843392,89764560,89847768
1575129849000000000,89851536,89910676,89919392,89850868,89884720,89884976,89504364,89725784,89835740,89948396,89767124,89940260,89538936,89843392,89764560,89847864
1575129850000000000,89851536,89910676,89919392,89850916,89884720,89884976,89504364,89725784,89835740,89948440,89767124,89940260,89538936,89843504,89764560,89847864
1575129851000000000,89851536,89910676,89919392,89850916,89884720,89884976,89504488,89725784,89835740,89948440,89767124,89940260,89538936,89843504,89764560,89847864
1575129852000000000,89851536,89910676,89919516,89850916,89884720,89884976,89504536,89726232,89835740,89948456,89767124,89940312,89538936,89843504,89764608,89847880
1575129853000000000,89851536,89910676,89919516,89850948,89884720,89884976,89504536,89726232,89835740,89948456,89767124,89940312,89538936,89843504,89764608,89848084
1575129854000000000,89851536,89910816,89919516,89851072,89884720,89884976,89504600,89726232,89835740,89948456,89767124,89940312,89538936,89843652,89764732,89847988
1575129855000000000,89851536,89910816,89919628,89850996,89884720,89884976,89504736,89726296,89835772,89948456,89767124,89940436,89538936,89843652,89764732,89847972
1575129856000000000,89851568,89910816,89919628,89851200,89884844,89884976,89504720,89726296,89835772,89948456,89767124,89940660,89538936,89843864,89764764,89848020
1575129857000000000,89851628,89910816,89919628,89851200,89884844,89884976,89504688,89726296,89835772,89948456,89767124,89940644,89538936,89843864,89764732,89848068
1575129858000000000,89851628,89910816,89915564,89851200,89884844,89885156,89504672,89726232,89835772,89948456,89767124,89940648,89538936,89843832,89764732,89848192
