1,34.0963
2,34.1283
3,34.2249
4,34.3517
5,34.4355
6,34.4902
7,34.7978
8,35.4012
9,35.7527
10,36.4815
11,37.5533
12,38.591
13,39.3723
14,40.6253
15,41.8406
16,42.2676
17,42.6361
18,42.9677
19,43.1035
20,43.4497
21,43.0589
22,42.8766
23,42.8092
24,41.83
25,41.7636
26,41.346
27,40.3581
28,40.1358
29,39.6206
30,39.1792
31,38.2956
32,38.2714
33,38.0044
34,37.9942
35,37.9301
36,37.4375
37,37.1456
38,37.0867
39,37.107
40,37.4285
41,38.0186
42,38.6675
43,39.4104
44,39.848
45,41.3584
46,42.9245
47,44.5975
48,45.5486
49,47.8458
50,49.1824
51,49.5346
52,50.0395
53,50.2277
54,50.0241
55,49.9606
56,49.5555
57,48.5537
58,47.7322
59,46.1932
60,44.4869
61,42.6729
62,41.8519
63,39.8117
64,37.9052
65,37.4296
66,35.7715
67,34.3965
68,33.4609
69,33.0637
70,32.9453
71,33.1952
72,33.201
73,33.1076
74,32.6049
75,31.9193
76,31.552
77,30.305
78,28.7127
79,27.8211
80,26.2047
81,23.7395
82,21.677
83,20.2063
84,17.4331
85,14.5978
86,13.1815
87,10.5978
88,7.9169
89,5.32209
90,4.40826
91,2.53141
92,0.820687
93,0.271182
94,-0.65527
95,-1.1443
96,-1.46513
97,-1.63158
98,-1.89809
99,-2.03195
100,-2.09538
101,-1.94536
102,-1.63135
103,-1.33803
104,-1.17179
105,-0.843536
106,-0.465398
107,-0.13609
108,0.021724
109,0.36776
110,0.742827
111,0.924243
112,1.19394
113,1.40151
114,1.47927
115,1.65918
116,1.86418
117,2.05713
118,2.09936
119,2.21193
120,2.19872
121,NaN
122,NaN
123,NaN
124,NaN
125,NaN
126,NaN
127,NaN
128,NaN
129,NaN
130,NaN
131,NaN
132,NaN
133,NaN
134,NaN
135,NaN
136,NaN
137,NaN
138,NaN
139,NaN
140,NaN
141,NaN
142,NaN
143,NaN
144,NaN
145,NaN
146,NaN
147,NaN
148,NaN
149,NaN
150,NaN
151,NaN
152,NaN
153,NaN
154,NaN
155,NaN
156,NaN
157,NaN
158,NaN
159,NaN
160,NaN
161,NaN
162,NaN
163,NaN
164,NaN
165,NaN
166,NaN
167,NaN
168,NaN
169,NaN
170,NaN
171,NaN
172,NaN
173,NaN
174,NaN
175,NaN
176,NaN
177,NaN
178,NaN
179,NaN
180,NaN
181,NaN
182,NaN
183,NaN
184,NaN
185,NaN
186,NaN
187,NaN
188,NaN
189,NaN
190,NaN
191,NaN
192,NaN
193,NaN
194,NaN
195,NaN
196,NaN
197,NaN
198,NaN
199,NaN
200,NaN
201,NaN
202,NaN
203,NaN
204,NaN
205,NaN
206,NaN
207,NaN
208,NaN
209,NaN
210,NaN
211,NaN
212,NaN
213,NaN
214,NaN
215,NaN
216,NaN
217,NaN
218,NaN
219,NaN
220,NaN
221,NaN
222,NaN
223,NaN
224,NaN
225,NaN
226,NaN
227,NaN
228,NaN
229,NaN
230,NaN
231,NaN
232,NaN
233,NaN
234,NaN
235,NaN
236,NaN
237,NaN
238,NaN
239,NaN
240,NaN
241,NaN
242,NaN
243,NaN
244,NaN
245,NaN
246,NaN
247,NaN
248,NaN
249,NaN
250,NaN
251,NaN
252,NaN
253,NaN
254,NaN
255,NaN
256,NaN
257,NaN
258,NaN
259,NaN
260,NaN
261,NaN
262,NaN
263,NaN
264,NaN
265,NaN
266,NaN
267,NaN
268,NaN
269,NaN
270,NaN
271,NaN
272,NaN
273,NaN
274,NaN
275,NaN
276,NaN
277,NaN
278,NaN
279,NaN
280,NaN
281,NaN
282,NaN
283,NaN
284,NaN
285,NaN
286,NaN
287,NaN
288,NaN
289,NaN
290,NaN
291,NaN
292,NaN
293,NaN
294,NaN
295,NaN
296,NaN
297,NaN
298,NaN
299,NaN
300,NaN
301,NaN
302,NaN
303,NaN
304,NaN
305,NaN
306,NaN
307,NaN
308,NaN
309,NaN
310,NaN
311,NaN
312,NaN
313,NaN
314,NaN
315,NaN
316,NaN
317,NaN
318,NaN
319,NaN
320,NaN
321,NaN
322,NaN
323,NaN
324,NaN
325,NaN
326,NaN
327,NaN
328,NaN
329,NaN
330,NaN
331,NaN
332,NaN
333,NaN
334,NaN
335,NaN
336,NaN
337,NaN
338,NaN
339,NaN
340,NaN
341,NaN
342,NaN
343,NaN
344,NaN
345,NaN
346,NaN
347,NaN
348,NaN
349,NaN
350,NaN
351,NaN
352,NaN
353,NaN
354,NaN
355,NaN
356,NaN
357,NaN
358,NaN
359,NaN
360,NaN
361,31.1876
362,32.0028
363,32.2178
364,32.4867
365,32.7527
366,32.726
367,32.6893
368,32.6957
369,32.6276
370,32.5589
371,32.5077
372,32.5324
373,32.5973
374,32.3683
375,32.5791
376,32.6889
377,32.6614
378,32.5796
379,32.5002
380,32.4673
381,32.5701
382,32.7413
383,33.2
384,33.7464
385,34.9797
386,36.7445
387,37.7477
388,40.2941
389,43.1725
390,45.8431
391,46.9038
392,47.6019
393,48.0081
394,48.2685
395,48.1772
396,48.8699
397,49.6288
398,50.0014
399,50.6775
400,50.5505
401,50.114
402,50.4832
403,50.9603
404,52.0666
405,51.8738
406,51.5757
407,51.5136
408,51.3795
409,50.7113
410,51.2861
411,51.2817
412,51.3867
413,51.3862
414,51.8572
415,51.8849
416,52.8164
417,53.4569
418,54.5586
419,55.5796
420,57.4913
421,59.5338
422,62.1493
423,63.9038
424,66.3359
425,68.8105
426,70.2059
427,72.0782
428,73.1638
429,73.4932
430,73.4748
431,72.9026
432,71.8851
433,70.9139
434,68.8167
435,66.4652
436,64.3781
437,63.259
438,61.5828
439,59.8142
440,58.8559
441,57.4817
442,56.7785
443,56.3718
444,54.4933
445,52.9376
446,51.7602
447,51.3488
448,49.3561
449,47.2119
450,44.9686
451,43.8342
452,41.7968
453,39.0524
454,37.8126
455,33.955
456,30.1401
457,26.2126
458,24.7285
459,20.3766
460,15.1258
461,13.2492
462,9.20617
463,5.04099
464,0.186819
465,-2.21084
466,-7.24019
467,-11.5184
468,-15.877
469,-17.494
470,-20.1028
471,-22.2474
472,-22.946
473,-23.6778
474,-24.5064
475,-24.9556
476,-25.2448
477,-25.4471
478,-25.5528
479,-25.5697
480,-25.0793
481,NaN
482,NaN
483,NaN
484,NaN
485,NaN
486,NaN
487,NaN
488,NaN
489,NaN
490,NaN
491,NaN
492,NaN
493,NaN
494,NaN
495,NaN
496,NaN
497,NaN
498,NaN
499,NaN
500,NaN
501,NaN
502,NaN
503,NaN
504,NaN
505,NaN
506,NaN
507,NaN
508,NaN
509,NaN
510,NaN
511,NaN
512,NaN
513,NaN
514,NaN
515,NaN
516,NaN
517,NaN
518,NaN
519,NaN
520,NaN
521,NaN
522,NaN
523,NaN
524,NaN
525,NaN
526,NaN
527,NaN
528,NaN
529,NaN
530,NaN
531,NaN
532,NaN
533,NaN
534,NaN
535,NaN
536,NaN
537,NaN
538,NaN
539,NaN
540,NaN
541,NaN
542,NaN
543,NaN
544,NaN
545,NaN
546,NaN
547,NaN
548,NaN
549,NaN
550,NaN
551,NaN
552,NaN
553,NaN
554,NaN
555,NaN
556,NaN
557,NaN
558,NaN
559,NaN
560,NaN
561,NaN
562,NaN
563,NaN
564,NaN
565,NaN
566,NaN
567,NaN
568,NaN
569,NaN
570,NaN
571,NaN
572,NaN
573,NaN
574,NaN
575,NaN
576,NaN
577,NaN
578,NaN
579,NaN
580,NaN
581,NaN
582,NaN
583,NaN
584,NaN
585,NaN
586,NaN
587,NaN
588,NaN
589,NaN
590,NaN
591,NaN
592,NaN
593,NaN
594,NaN
595,NaN
596,NaN
597,NaN
598,NaN
599,NaN
600,NaN
601,NaN
602,NaN
603,NaN
604,NaN
605,NaN
606,NaN
607,NaN
608,NaN
609,NaN
610,NaN
611,NaN
612,NaN
613,NaN
614,NaN
615,NaN
616,NaN
617,NaN
618,NaN
619,NaN
620,NaN
621,NaN
622,NaN
623,NaN
624,NaN
625,NaN
626,NaN
627,NaN
628,NaN
629,NaN
630,NaN
631,NaN
632,NaN
633,NaN
634,NaN
635,NaN
636,NaN
637,NaN
638,NaN
639,NaN
640,NaN
641,NaN
642,NaN
643,NaN
644,NaN
645,NaN
646,NaN
647,NaN
648,NaN
649,NaN
650,NaN
651,NaN
652,NaN
653,NaN
654,NaN
655,NaN
656,NaN
657,NaN
658,NaN
659,NaN
660,NaN
661,NaN
662,NaN
663,NaN
664,NaN
665,NaN
666,NaN
667,NaN
668,NaN
669,NaN
670,NaN
671,NaN
672,NaN
673,NaN
674,NaN
675,NaN
676,NaN
677,NaN
678,NaN
679,NaN
680,NaN
681,NaN
682,NaN
683,NaN
684,NaN
685,NaN
686,NaN
687,NaN
688,NaN
689,NaN
690,NaN
691,NaN
692,NaN
693,NaN
694,NaN
695,NaN
696,NaN
697,NaN
698,NaN
699,NaN
700,NaN
701,NaN
702,NaN
703,NaN
704,NaN
705,NaN
706,NaN
707,NaN
708,NaN
709,NaN
710,NaN
711,NaN
712,NaN
713,NaN
714,NaN
715,NaN
716,NaN
717,NaN
718,NaN
719,NaN
720,NaN
721,31.3503
722,31.3089
723,31.2953
724,31.2948
725,31.2983
726,31.2938
727,31.2881
728,31.2738
729,31.229
730,31.2123
731,31.1706
732,31.115
733,31.0729
734,31.0544
735,31.0098
736,31.0261
737,31.0186
738,31.0533
739,30.9913
740,30.9201
741,30.9142
742,31.072
743,31.2351
744,31.961
745,32.3877
746,32.8841
747,33.4382
748,34.1219
749,34.5929
750,35.5425
751,36.6367
752,37.5937
753,39.0006
754,40.8614
755,41.8318
756,42.9225
757,45.5287
758,48.4536
759,52.9373
760,60.1754
761,62.435
762,62.8888
763,63.6181
764,63.5381
765,62.9398
766,62.4853
767,60.5969
768,60.0999
769,59.166
770,58.4882
771,57.9134
772,57.726
773,57.0821
774,56.4415
775,56.0564
776,55.1865
777,54.1978
778,53.5699
779,52.9787
780,52.6932
781,52.5619
782,52.6971
783,52.8944
784,53.1426
785,53.6246
786,54.4998
787,54.95
788,56.0474
789,57.2573
790,58.4638
791,59.6522
792,60.8044
793,63.2486
794,63.9895
795,64.3875
796,64.8174
797,65.3555
798,65.6661
799,65.8506
800,65.86
801,65.6006
802,65.2977
803,64.7881
804,64.3621
805,64.0695
806,63.0161
807,62.6286
808,62.28
809,62.2273
810,62.214
811,62.1325
812,62.0813
813,61.9643
814,61.9328
815,61.9281
816,62.2516
817,62.9829
818,63.7604
819,64.2729
820,64.2128
821,64.2399
822,64.143
823,63.7272
824,62.7185
825,61.4271
826,59.4984
827,55.277
828,52.7118
829,48.9147
830,NaN
831,NaN
832,NaN
833,NaN
834,NaN
835,NaN
836,NaN
837,NaN
838,NaN
839,NaN
840,NaN
841,NaN
842,NaN
843,NaN
844,NaN
845,NaN
846,NaN
847,NaN
848,NaN
849,NaN
850,NaN
851,NaN
852,NaN
853,NaN
854,NaN
855,NaN
856,NaN
857,NaN
858,NaN
859,NaN
860,NaN
861,NaN
862,NaN
863,NaN
864,NaN
865,NaN
866,NaN
867,NaN
868,NaN
869,NaN
870,NaN
871,NaN
872,NaN
873,NaN
874,NaN
875,NaN
876,NaN
877,NaN
878,NaN
879,NaN
880,NaN
881,NaN
882,NaN
883,NaN
884,NaN
885,NaN
886,NaN
887,NaN
888,NaN
889,NaN
890,NaN
891,NaN
892,NaN
893,NaN
894,NaN
895,NaN
896,NaN
897,NaN
898,NaN
899,NaN
900,NaN
901,NaN
902,NaN
903,NaN
904,NaN
905,NaN
906,NaN
907,NaN
908,NaN
909,NaN
910,NaN
911,NaN
912,NaN
913,NaN
914,NaN
915,NaN
916,NaN
917,NaN
918,NaN
919,NaN
920,NaN
921,NaN
922,NaN
923,NaN
924,NaN
925,NaN
926,NaN
927,NaN
928,NaN
929,NaN
930,NaN
931,NaN
932,NaN
933,NaN
934,NaN
935,NaN
936,NaN
937,NaN
938,NaN
939,NaN
940,NaN
941,NaN
942,NaN
943,NaN
944,NaN
945,NaN
946,NaN
947,NaN
948,NaN
949,NaN
950,NaN
951,NaN
952,NaN
953,NaN
954,NaN
955,NaN
956,NaN
957,NaN
958,NaN
959,NaN
960,NaN
961,NaN
962,NaN
963,NaN
964,NaN
965,NaN
966,NaN
967,NaN
968,NaN
969,NaN
970,NaN
971,NaN
972,NaN
973,NaN
974,NaN
975,NaN
976,NaN
977,NaN
978,NaN
979,NaN
980,NaN
981,NaN
982,NaN
983,NaN
984,NaN
985,NaN
986,NaN
987,NaN
988,NaN
989,NaN
990,NaN
991,NaN
992,NaN
993,NaN
994,NaN
995,NaN
996,NaN
997,NaN
998,NaN
999,NaN
1000,NaN
1001,NaN
1002,NaN
1003,NaN
1004,NaN
1005,NaN
1006,NaN
1007,NaN
1008,NaN
1009,NaN
1010,NaN
1011,NaN
1012,NaN
1013,NaN
1014,NaN
1015,NaN
1016,NaN
1017,NaN
1018,NaN
1019,NaN
1020,NaN
1021,NaN
1022,NaN
1023,NaN
1024,NaN
1025,NaN
1026,NaN
1027,NaN
1028,NaN
1029,NaN
1030,NaN
1031,NaN
1032,NaN
1033,NaN
1034,NaN
1035,NaN
1036,NaN
1037,NaN
1038,NaN
1039,NaN
1040,NaN
1041,NaN
1042,NaN
1043,NaN
1044,NaN
1045,NaN
1046,NaN
1047,NaN
1048,NaN
1049,NaN
1050,NaN
1051,NaN
1052,NaN
1053,NaN
1054,NaN
1055,NaN
1056,NaN
1057,NaN
