Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575093608000000000,90474448,90485248,90479904,90460992,90470812,90461076,90095836,90332552,90450024,90539224,90366348,90533524,90136416,90437012,90384152,90484716
1575093609000000000,90413220,90426764,90422972,90404752,90413512,90401164,90036520,90271372,90375124,90477956,90308736,90472492,90078496,90382348,90325196,90426844
1575093610000000000,88101552,88077364,88110400,88102080,88106824,88093264,87671916,87959696,88019996,88153812,87950276,88164356,87700240,88020420,87967372,88058984
1575093611000000000,85591508,85528316,85606440,85592380,85576332,85550268,85122764,85449400,85452484,85637556,85401196,85672800,85128600,85467244,85461424,85502044
1575093612000000000,85339156,85357156,85351888,85333476,85340580,85331764,84963116,85201184,85314400,85407012,85232184,85399792,85007404,85311748,85253964,85354588
1575093613000000000,85339860,85357156,85351888,85332776,85340580,85331800,84963224,85201184,85314400,85407012,85232184,85399840,85007404,85311748,85254204,85354804
1575093614000000000,84520208,84534604,84531260,84513168,84519768,84510456,84142668,84380136,84493560,84586104,84411308,84579464,84186088,84490840,84434800,84535044
1575093615000000000,84520208,84534604,84531260,84513040,84519768,84510456,84142972,84380136,84493560,84586104,84411308,84579464,84186088,84490964,84434816,84535176
1575093616000000000,84520208,84536220,84531768,84513544,84519892,84510572,84143096,84380136,84494076,84586104,84409712,84579572,84186088,84490964,84434840,84535332
1575093617000000000,84515836,84461008,84522584,84426664,84519892,84484880,84016252,84244480,84304492,84485232,84254600,84519676,83969820,84305832,84386792,84396024
1575093618000000000,82036932,81969804,82037584,81945948,82103776,81991908,81512756,81743532,81790700,81981740,81762472,82090156,81452056,81832944,81914320,81937580
1575093619000000000,80320680,80335436,80329412,80307488,80317572,80303016,79943796,80178772,80292092,80383532,80207072,80378144,79984616,80291412,80233884,80335984
1575093620000000000,80320432,80335312,80328268,80307972,80318184,80303524,79943920,80179240,80292596,80379536,80207072,80377920,79984616,80291572,80233884,80335844
1575093621000000000,79993892,80008820,80002912,79981512,79992272,79978508,79617152,79853104,79965980,80052756,79880704,80051212,79657876,79965212,79907144,80009444
1575093622000000000,79994300,80008556,80002944,79981272,79992024,79978260,79617404,79853184,79965980,80052756,79880364,80051636,79657876,79965212,79907372,80009692
1575093623000000000,79994356,80008556,80002944,79981372,79992024,79978640,79618496,79853308,79965980,80052756,79880364,80051936,79658392,79965212,79907280,80009756
1575093624000000000,79994356,80008556,80003448,79981684,79992024,79978716,79618868,79853340,79965980,80052756,79880364,80051936,79658392,79965212,79907224,80009708
1575093625000000000,79994632,80008556,80003448,79981896,79992056,79978840,79618836,79853340,79965980,80052756,79880364,80051936,79658392,79965212,79907224,80009748
1575093626000000000,79994632,80008556,80003448,79981936,79992056,79979352,79618836,79853340,79965980,80053480,79880364,80051936,79658392,79965212,79907256,80009748
1575093627000000000,79994696,80008556,80004020,79982440,79992056,79980512,79619312,79853340,79965980,80055140,79880364,80051936,79658392,79965716,79907564,80009764
1575093628000000000,79994812,80008556,80004020,79982600,79992560,79980512,79619392,79853464,79965980,80055264,79880364,80052060,79658392,79965716,79907564,80009764
1575093629000000000,79994812,80008556,80004020,79983192,79992560,79980512,79619392,79854004,79965980,80055388,79881148,80052028,79658392,79965716,79907564,80009796
1575093630000000000,79994812,80008556,80004020,79983192,79992560,79980512,79619424,79854004,79965980,80055388,79881592,80052028,79658392,79965716,79907564,80009860
1575093631000000000,79994812,80009060,80004020,79983192,79992560,79980512,79619548,79854004,79963664,80055388,79881968,80052060,79658392,79965716,79907628,80010064
1575093632000000000,79994812,80009060,80004020,79983160,79992560,79980512,79619688,79854004,79964792,80055388,79882016,80052060,79658392,79965716,79907596,80010188
1575093633000000000,79994812,80009060,80004020,79983160,79992716,79980512,79619688,79854004,79964792,80055388,79882016,80052060,79658392,79965716,79907596,80010188
1575093634000000000,79994812,80009060,80004144,79983288,79992716,79980512,79619812,79854004,79964952,80055388,79882016,80052060,79658392,79965716,79907548,80010096
1575093635000000000,79994812,80009060,80004208,79983288,79992904,79980512,79619984,79854004,79964952,80055388,79882016,80052060,79658908,79966220,79907548,80010188
1575093636000000000,79994812,80009060,80004332,79983336,79992996,79980512,79619984,79854004,79964952,80052956,79882016,80052536,79658908,79962928,79907672,80010188
1575093637000000000,79994812,80009060,80004332,79983336,79992996,79980512,79619984,79854004,79964952,80052956,79882016,80052512,79658908,79962944,79907672,80010188
1575093638000000000,79994812,80009060,80004332,79983432,79993028,79980512,79619936,79854004,79965020,80052956,79882016,80052512,79658908,79963172,79907672,80010228
1575093639000000000,79994812,80009060,80004332,79983384,79992524,79980512,79620260,79854004,79965108,80053884,79882016,80052000,79658908,79965608,79907204,80009804
1575093640000000000,79994812,80009060,80004332,79983376,79988860,79981324,79620620,79854004,79965108,80054008,79882016,80050028,79658908,79965608,79906548,80008412
1575093641000000000,79994812,80009060,80004332,79983500,79988860,79981448,79620588,79854004,79965220,80054484,79882016,80049840,79658908,79966212,79906304,80008412
1575093642000000000,79994812,80009060,80004468,79983500,79988860,79981572,79620712,79854004,79965220,80054484,79882016,80049904,79658908,79965968,79906444,80008544
1575093643000000000,79994812,80009060,80004468,79983656,79988860,79981572,79620760,79854004,79965716,80054484,79882016,80049904,79658908,79965968,79906428,80008536
1575093644000000000,79995212,80009060,80005020,79983844,79988860,79981572,79620760,79854004,79966060,80054492,79882016,80049904,79658836,79966140,79906380,80008504
1575093645000000000,79995336,80009060,80005020,79983844,79988860,79981540,79621016,79854004,79966060,80054492,79882016,80049896,79659480,79966140,79906380,80008480
1575093646000000000,79995336,80009060,80005020,79983844,79988860,79981572,79621032,79853956,79966168,80055004,79882016,80050644,79661084,79966056,79906396,80008512
1575093647000000000,79995336,80009060,80004956,79983844,79988860,79981572,79621016,79853956,79966168,80055004,79882016,80050660,79661296,79966056,79906412,80008512
