Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575107480000000000,90465484,90487836,90487516,90458812,90453796,90453116,90100672,90318124,90438676,90533316,90372032,90513792,90142456,90442232,90375836,90473148
1575107481000000000,90369064,90384672,90391008,90364380,90350660,90357484,90003724,90223128,90336644,90437864,90276040,90415936,90045692,90344012,90266384,90376268
1575107482000000000,90126004,90143508,90148476,90120360,90096632,90115016,89761380,89980564,90095792,90195128,90020480,90174188,89803408,90102092,90016556,90128920
1575107483000000000,89585196,89601824,89607040,89579544,89567544,89574448,89218704,89440120,89554976,89653972,89493376,89631808,89262036,89561332,89489704,89593952
1575107484000000000,89585320,89601824,89607040,89579544,89567544,89574448,89218704,89440120,89554984,89653972,89493376,89631768,89262036,89561332,89489744,89593452
1575107485000000000,89585320,89601824,89607040,89579544,89567544,89574448,89218708,89440244,89554984,89653972,89493376,89631776,89262036,89561332,89490544,89593576
1575107486000000000,89585360,89603180,89607040,89579544,89567544,89574496,89218352,89440244,89554832,89653972,89493376,89631776,89262036,89561332,89490544,89593576
1575107487000000000,89585360,89603304,89607040,89579544,89567544,89574204,89218372,89440244,89554832,89653972,89493376,89631840,89261976,89561332,89490544,89593576
1575107488000000000,89585360,89603272,89607008,89579284,89567544,89574324,89218372,89440216,89555344,89653972,89493376,89631840,89262040,89561332,89490544,89593452
1575107489000000000,89585360,89603272,89607008,89579236,89567544,89574796,89218376,89440216,89554440,89653972,89493376,89632036,89262040,89561332,89490544,89593604
1575107490000000000,89585360,89603396,89607008,89579236,89567544,89574796,89218736,89440216,89554192,89653972,89493376,89632036,89262052,89561332,89491048,89593836
1575107491000000000,89585360,89603396,89607008,89579236,89567544,89574616,89218736,89440216,89553736,89653972,89493376,89632036,89262052,89561332,89491048,89593804
1575107492000000000,89585360,89603396,89607008,89579268,89567544,89574616,89218704,89440216,89554344,89653972,89493376,89632036,89262084,89561332,89491048,89593836
1575107493000000000,89585356,89603396,89607008,89579268,89567544,89574616,89218704,89440216,89554344,89653972,89493376,89632036,89262084,89561332,89491064,89593884
1575107494000000000,89585356,89603396,89607008,89579268,89567544,89574616,89218704,89440216,89554344,89653972,89494288,89632148,89262084,89561456,89491064,89594132
1575107495000000000,89585488,89603396,89607496,89579268,89567544,89574616,89218704,89440216,89554344,89653972,89494412,89632352,89262084,89561456,89491112,89594232
1575107496000000000,89585488,89603396,89607544,89579268,89567544,89574616,89218704,89440180,89554344,89653972,89494412,89632352,89262084,89561456,89491112,89594232
1575107497000000000,89585772,89603396,89607544,89579268,89567544,89574616,89218704,89440712,89554344,89653972,89494752,89632304,89262084,89561456,89491112,89594232
1575107498000000000,89585840,89603396,89607792,89579268,89567544,89574616,89219088,89440836,89554592,89653972,89494752,89632304,89262208,89561456,89491144,89594200
1575107499000000000,89585780,89603396,89607784,89579268,89567544,89574616,89219136,89440836,89554716,89653972,89494876,89632632,89262456,89561456,89491112,89594232
1575107500000000000,89585780,89603396,89607784,89579472,89567544,89574840,89219136,89440836,89554840,89653972,89494876,89632632,89262580,89561456,89491112,89594372
1575107501000000000,89585780,89603396,89607784,89579472,89573244,89574840,89219104,89440836,89554840,89653972,89494876,89632632,89262580,89561456,89491256,89594372
1575107502000000000,89585780,89603396,89607824,89579472,89573244,89574840,89219236,89440836,89554840,89653972,89495000,89632632,89262580,89561456,89491256,89594372
1575107503000000000,89585780,89603396,89607824,89579596,89573244,89574840,89219236,89440836,89554964,89653972,89495000,89632736,89262580,89561456,89491256,89594372
1575107504000000000,89585844,89603412,89607824,89579788,89573588,89574840,89219360,89440836,89554964,89654488,89495124,89632736,89262580,89560648,89491256,89594372
1575107505000000000,89585968,89603412,89607824,89579788,89573588,89574840,89219392,89440844,89554964,89654488,89495124,89632736,89262580,89560648,89491256,89594380
1575107506000000000,89585968,89603412,89608020,89579756,89573596,89574864,89219392,89440844,89555068,89654488,89495144,89632736,89262580,89560812,89491256,89594528
1575107507000000000,89585968,89603412,89608084,89579756,89573660,89574864,89219448,89440844,89555068,89654488,89495144,89632776,89262580,89560812,89491240,89594528
1575107508000000000,89585968,89603412,89604964,89579756,89573784,89574864,89214716,89441172,89555068,89654488,89495144,89632776,89262580,89560812,89491240,89594472
1575107509000000000,89585968,89603412,89604964,89579756,89573784,89575968,89214716,89442012,89555068,89654488,89495144,89632792,89262580,89560812,89491336,89594552
1575107510000000000,89585968,89603440,89604964,89579856,89573908,89575968,89214716,89442384,89555068,89654488,89495144,89632792,89262580,89560780,89491336,89594552
1575107511000000000,89586180,89603440,89604964,89579856,89573908,89575904,89216968,89442492,89555004,89654364,89495144,89632916,89262588,89560780,89491336,89594704
1575107512000000000,89586180,89603440,89604964,89579820,89574096,89575904,89216968,89442492,89555004,89654364,89495144,89632908,89262588,89560780,89491476,89594704
