Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575074932000000000,89997140,90006068,90016524,89990808,90000332,89994468,89630392,89861068,89975732,90085100,89911480,90043816,89661852,89981692,89925220,90009012
1575074933000000000,87656068,87612852,87632052,87673564,87651704,87465160,87300008,87551164,87630668,87712936,87598484,87646952,87315840,87662736,87603696,87722992
1575074934000000000,86780476,86795528,86805856,86777104,86780580,86767280,86408396,86650616,86750048,86870440,86702348,86821632,86448996,86771188,86714364,86796268
1575074935000000000,85789252,85800528,85809652,85771408,85789512,85763828,85404160,85657012,85763784,85879452,85695812,85816740,85445780,85768904,85726852,85806084
1575074936000000000,85562528,85582300,85579236,85500260,85600704,85541044,85215704,85408564,85534984,85656380,85503996,85538208,85213284,85538920,85500532,85585004
1575074937000000000,85378164,85394796,85388972,85356880,85383656,85353704,84996244,85246628,85351884,85467044,85280744,85405224,85028968,85350268,85310404,85394892
1575074938000000000,85259324,85277332,85289632,85259700,85286776,85262024,84876252,85154224,85256348,85347724,85162648,85289536,84933772,85254452,85190960,85303748
1575074939000000000,85131672,85150244,85170496,85141736,85166880,85143748,84747860,85035664,85128640,85219588,85033800,85162416,84807188,85134528,85062816,85185532
1575074940000000000,85003028,85023088,85041852,85013260,85038020,85014980,84621668,84906092,85002664,85092076,84904908,85028292,84679584,85007320,84935536,85056332
1575074941000000000,84944680,84987524,85013804,84983608,84989732,84985928,84593908,84843208,84960848,85063892,84877764,85003368,84631308,84978660,84908188,85007580
1575074942000000000,83849176,83893880,83821420,83823164,83820740,83793048,83469484,83683036,83790604,83939984,83746556,83845964,83465720,83786640,83805180,83833996
1575074943000000000,84582668,84611988,84556072,84555224,84553432,84528716,84204280,84418988,84528884,84673020,84480868,84580620,84201044,84521168,84532468,84570408
1575074944000000000,84583312,84612728,84556692,84556524,84553680,84524560,84203840,84419320,84529248,84673020,84480868,84586244,84202436,84521168,84532296,84570136
1575074945000000000,84585992,84615044,84559996,84559844,84556972,84527668,84207516,84421792,84528120,84673332,84484016,84586860,84203096,84524152,84535408,84573528
1575074946000000000,84502304,84542616,84497580,84467920,84526364,84464544,84112256,84392252,84474212,84581928,84389392,84555692,84174384,84461496,84451408,84512904
1575074947000000000,84373988,84409800,84369060,84339860,84398184,84337584,83985740,84263036,84344644,84450500,84261636,84429308,84047132,84332428,84321552,84385452
1575074948000000000,84244720,84284532,84240152,84210368,84271152,84207920,83855768,84134476,84218244,84324244,84131452,84299112,83924324,84200352,84195172,84256980
1575074949000000000,84222508,84261988,84215836,84186160,84246912,84184652,83831024,84109352,84196656,84301632,84105836,84279200,83902116,84174332,84169804,84231416
1575074950000000000,83231188,83254480,83202936,83206744,83202340,83172716,82849860,83064480,83170376,83320116,83126208,83234228,82857824,83164024,83159548,83218916
1575074951000000000,83945880,83969080,83921312,83924232,83916976,83888564,83568056,83777972,83885880,84034344,83841180,83948828,83574292,83879180,83874396,83934624
1575074952000000000,83946480,83969544,83920536,83923684,83917464,83888780,83568380,83777972,83885880,84034344,83841180,83948316,83574400,83879180,83875120,83935092
1575074953000000000,83946480,83969488,83920828,83923700,83917464,83888372,83568536,83777972,83885880,84029124,83841180,83950624,83574552,83879180,83876472,83935396
1575074954000000000,83894176,83906880,83859912,83861696,83885900,83836988,83518400,83746524,83838632,83966652,83790028,83920404,83512888,83816472,83813276,83904680
1575074955000000000,83770812,83780196,83734060,83735140,83759516,83712412,83389592,83620692,83712352,83840116,83666780,83793724,83384432,83688912,83686388,83777928
1575074956000000000,83641908,83652588,83605168,83606876,83631708,83581528,83263524,83492608,83586372,83714820,83535224,83666160,83257408,83562192,83557316,83650432
1575074957000000000,83515108,83523820,83477708,83479580,83503864,83453352,83131952,83364428,83455624,83586116,83406960,83536324,83129080,83433316,83429012,83520376
1575074958000000000,82593708,82582012,82564040,82568728,82562052,82500364,82212644,82422024,82535252,82675200,82486552,82595624,82217796,82523648,82520340,82548344
1575074959000000000,82908244,82895208,82876456,82881116,82873444,82813592,82525980,82733148,82847888,82985380,82798540,82907696,82531668,82836036,82832724,82859676
1575074960000000000,83310436,83298456,83279192,83283628,83278716,83216884,82928372,83136516,83249880,83385716,83194352,83311212,82934496,83241084,83235784,83261684
1575074961000000000,83310888,83298456,83279288,83283628,83279308,83216884,82927876,83136516,83249540,83388548,83195728,83310800,82934588,83241936,83235684,83261728
1575074962000000000,83311404,83297868,83278628,83283628,83279432,83216884,82927876,83136516,83250068,83388548,83197744,83308528,82934588,83242184,83235748,83261728
1575074963000000000,83227484,83267236,83246816,83220624,83250644,83185484,82865752,83115788,83197496,83326752,83137952,83276948,82872084,83211092,83172800,83259244
1575074964000000000,83099788,83140556,83122616,83093220,83123412,83059252,82738852,82987652,83070500,83194668,83009580,83149324,82744432,83081852,83044440,83133928
1575074965000000000,82866176,82886448,82867124,82838560,82866620,82802652,82481868,82753824,82838156,82942700,82755248,82894400,82488448,82828424,82789600,82880040
1575074966000000000,81988152,82008220,81988964,81991612,82020696,81924024,81636528,81875184,81991008,82095320,81909344,82015600,81641824,81953072,81942868,82002944
1575074967000000000,81685924,81706892,81688016,81691276,81685572,81623284,81336476,81540820,81658104,81792880,81607620,81716496,81340524,81652016,81642112,81667372
1575074968000000000,82638268,82659576,82640636,82643932,82634568,82576012,82288832,82493504,82610252,82744384,82560868,82669364,82293580,82605412,82593132,82620084
1575074969000000000,82638856,82659576,82641276,82643224,82634948,82576012,82287996,82493564,82610616,82744392,82561332,82669896,82293768,82604808,82593132,82620148
