Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575080518000000000,90478872,90479372,90487556,90451632,90455164,90452260,90102096,90323392,90446204,90542208,90378748,90520524,90147472,90446164,90383692,90476704
1575080519000000000,89494024,89485368,89494292,89456432,89462200,89469136,89098584,89340656,89438308,89557536,89381652,89524864,89135012,89464236,89398484,89490620
1575080520000000000,86914596,86870912,86890296,86858320,86860324,86912368,86535708,86773604,86809876,86987264,86777780,86924948,86518604,86860176,86833192,86895616
1575080521000000000,84298188,84248556,84292568,84242036,84244164,84343064,83962556,84200452,84179464,84406048,84149208,84315776,83883888,84243868,84221348,84277356
1575080522000000000,81725044,81624080,81685036,81659000,81621736,81774008,81391580,81627176,81540708,81800792,81538944,81705712,81259412,81631968,81611276,81699984
1575080523000000000,79156136,78973012,79066704,79044640,79001232,79186520,78783988,79051976,78906124,79192576,78930852,79091476,78632764,79017608,79019468,79124788
1575080524000000000,76585012,76397688,76454516,76438624,76407600,76589084,76210744,76480748,76271728,76615356,76363844,76464940,76006240,76399400,76405232,76549364
1575080525000000000,74498644,74499468,74510332,74473396,74476932,74476580,74122260,74346148,74458324,74565508,74397868,74540780,74163444,74467020,74405112,74497416
1575080526000000000,74495452,74499592,74510800,74473452,74477328,74476616,74122628,74346768,74453972,74566580,74398696,74538832,74163820,74467144,74405884,74497368
1575080527000000000,74498164,74499720,74511072,74474060,74478344,74477448,74122632,74346924,74455012,74566548,74399832,74538324,74164024,74467452,74405408,74497552
1575080528000000000,74498188,74501088,74512628,74475604,74479316,74477448,74126044,74217512,74458804,74568628,74401940,74409696,74165764,74467484,74407312,74497116
1575080529000000000,74500012,74501276,74513356,74476940,74405256,74391308,74034776,74348668,74459420,74569376,74402204,74540452,74165764,74469468,74320888,74498540
1575080530000000000,74499060,74501404,74513240,74476192,74480832,74479496,74125268,74348916,74459700,74569276,74402112,74540592,74166064,74469564,74406408,74498292
1575080531000000000,74500476,74502272,74514460,74476988,74482204,74479912,74127292,74344132,74460712,74569408,74402036,74540016,74166188,74469132,74406532,74498352
1575080532000000000,74495220,74502320,74515064,74477032,74482088,74480152,74127292,74343860,74461080,74570548,74402792,74540168,74166552,74469132,74407328,74498236
1575080533000000000,74495364,74502856,74515540,74477248,74482344,74480872,74127588,74345748,74460616,74570804,74403632,74540532,74166676,74470492,74407328,74498368
1575080534000000000,74495152,74503380,74515316,74477908,74482872,74481264,74127876,74345984,74461736,74523204,74356156,74541732,74166676,74429408,74407680,74459596
1575080535000000000,74495648,74503664,74515872,74478148,74464204,74448248,74109264,74345620,74461752,74571136,74403616,74542016,74166672,74470864,74388888,74499032
1575080536000000000,74495576,74503256,74516092,74477740,74484080,74481148,74128848,74346092,74462688,74458044,74277864,74542024,74167628,74344912,74407948,74385124
1575080537000000000,74496688,74503412,74516604,74478396,74387708,74375752,74022196,74345748,74462652,74571676,74404348,74542088,74167308,74471584,74285940,74499376
1575080538000000000,74496392,74504068,74516588,74478024,74484064,74481724,74129076,74346324,74463260,74571520,74404100,74542156,74167568,74471264,74408476,74499128
1575080539000000000,74497264,74504284,74516644,74478308,74483932,74481776,74129100,74345960,74463028,74571928,74404348,74542592,74167748,74471496,74408072,74500320
1575080540000000000,74497340,74504004,74516768,74478452,74484412,74482148,74129180,74346424,74463432,74571664,74404044,74542592,74167716,74471256,74408444,74500324
1575080541000000000,74497720,74504004,74516768,74478484,74484072,74481588,74129428,74346128,74463308,74571976,74400268,74542608,74167808,74471792,74408616,74500680
1575080542000000000,74497580,74504216,74517080,74478608,74484492,74481792,74129432,74346704,74463628,74572100,74402740,74538944,74161464,74471576,74408752,74500432
1575080543000000000,74394436,74424536,74428208,74369288,74484076,74481980,74129588,74346828,74463264,74572256,74403632,74539980,74162824,74471824,74408752,74500820
1575080544000000000,74498072,74504408,74516776,74478452,74484572,74482028,74129588,74346340,74463528,74572436,74403144,74535000,74157968,74471824,74408752,74500780
1575080545000000000,74498104,74497656,74517244,74478328,74484480,74481664,74129588,74346828,74463652,74572436,74403632,74533920,74159904,74472060,74408784,74501144
